"group.number","target.language","avg.speed","charisma","social_skill","neo_neurotic","neo_extravert","neo_open","neo_agreeable","neo_conscientious","npi","emexp"
5,0,-0.831510940803363,3.39333333333333,2.62888888888889,3.75,3.83333333333333,3.83333333333333,3.5,3.58333333333333,1.25,5.0625
9,0,0.299582881529478,3.83777777777778,3.12888888888889,4.33333333333333,3.16666666666667,3.83333333333333,3.58333333333333,3.08333333333333,1.0625,5.1875
5,0,-0.753667107063173,3.89333333333333,3.29555555555556,2.08333333333333,3.91666666666667,3.08333333333333,3.33333333333333,3.58333333333333,1.25,3.5625
10,0,-0.267925076552664,3.31,3.51777777777778,2.5,3.33333333333333,3.08333333333333,2.58333333333333,3.58333333333333,1.5625,4.0625
10,0,-0.565594150957654,3.86555555555556,3.07333333333334,3.66666666666667,4,2.91666666666667,3.41666666666667,2.16666666666667,1.4375,4.8125
10,0,-0.516271343056696,4.75444444444445,3.18444444444444,2.5,3.33333333333333,4.66666666666667,3.08333333333333,3.66666666666667,1.5,3.9375
10,0,0.350097778379455,2.31,3.18444444444444,3.58333333333333,4.25,3.66666666666667,4.66666666666667,3.66666666666667,1.375,4.875
9,0,-0.842673520067297,3.17111111111111,2.46222222222223,4.08333333333333,2.75,3.91666666666667,3.5,2.66666666666667,1.0625,4.25
9,0,-1.03655375232603,3.67111111111111,4.12888888888889,3.41666666666667,2.83333333333333,3.58333333333333,3.41666666666667,4,1.375,4.9375
6,0,-0.752971565708799,3.56,2.96222222222223,2.16666666666667,3.08333333333333,4.33333333333333,3.16666666666667,3.08333333333333,1.5625,5.0625
11,0,0.146437969646578,3.78222222222222,3.01777777777778,3.16666666666667,3.08333333333333,4.08333333333333,3.58333333333333,2.75,1.125,3.0625
11,0,-0.19650761903348,3.61555555555555,2.35111111111111,4.33333333333333,2.83333333333333,3.83333333333333,3.58333333333333,2.83333333333333,1,5.25
11,0,0.173530791287241,3.28222222222222,4.35111111111111,2.5,3.66666666666667,4.83333333333333,4.66666666666667,3,1.125,4.375
12,0,-1.43963113223342,4.00444444444445,3.29555555555556,3.91666666666667,2.41666666666667,3.66666666666667,2.91666666666667,3,1.1875,4.4375
12,0,0.0715322560292331,3.50444444444445,2.96222222222222,3.75,3.41666666666667,3.83333333333333,4.25,3.41666666666667,1.0625,5.625
13,0,1.12816879124089,4.33777777777778,3.35111111111111,2.83333333333333,3.33333333333333,3.25,3.16666666666667,4,1.3125,2.8125
12,0,1.27605882958023,3.17111111111111,3.46222222222222,2.83333333333333,3.08333333333333,3.66666666666667,3.41666666666667,3.58333333333333,1,4.1875
13,0,-0.943063618327973,3.00444444444445,3.35111111111111,3.33333333333333,3.25,4.25,3.58333333333333,3.5,1.3125,4.75
14,0,0.784132611270954,3.28222222222222,3.01777777777778,3.58333333333333,3.5,4.08333333333333,2.33333333333333,3.08333333333333,1.1875,3.4375
14,0,0.228332869678276,3.94888888888889,2.18444444444444,2,3.41666666666667,2.91666666666667,3.16666666666667,3.16666666666667,1.4375,4.875
14,0,-0.725343062225034,3.44888888888889,4.51777777777778,2.75,4.58333333333333,3.5,3.83333333333333,4,1.3125,3.9375
15,0,-0.177522687177378,3.17666666666667,2.27333333333334,3.75,2.91666666666667,4.16666666666667,3.83333333333333,3.08333333333333,1.0625,5.375
15,0,-0.387650015203755,3.76,3.85666666666667,3.25,3.5,4.41666666666667,3.41666666666667,3.41666666666667,1.125,4.9375
15,0,-0.0513889167227492,3.84333333333334,3.44,3.25,4.41666666666667,4.66666666666667,3.16666666666667,3.66666666666667,1.5625,4.3125
15,0,-0.299452000574241,3.92666666666667,3.27333333333334,3.5,2.41666666666667,3.5,3.91666666666667,3.83333333333333,1.125,5
59,0,-0.1042991869562,4.28222222222222,4.24,2.58333333333333,2.58333333333333,3.08333333333333,2.83333333333333,3.66666666666667,1.375,3.375
59,0,-0.66332247793242,2.44888888888889,3.57333333333333,NA,NA,3.68727598566308,3.61098775776195,NA,1.125,4.5
59,0,0.328772443188809,3.94888888888889,1.90666666666666,1.75,3.5,3.66666666666667,4.66666666666667,4.08333333333333,1,3.8125
16,0,2.19027851819177,3.50444444444444,3.29555555555556,3.36363636363636,3.58333333333333,3.25,4.33333333333333,2.83333333333333,1.1875,3.5625
16,0,0.157351457627015,4.17111111111111,3.12888888888889,2.5,3.41666666666667,3.5,3.75,2.41666666666667,1.1875,3.3125
17,0,-0.58773993278985,3.89333333333333,2.90666666666667,2.91666666666667,3.41666666666667,3.08333333333333,3.58333333333333,3.83333333333333,1.375,5.25
17,0,-0.11937612961395,3.72666666666666,3.24,3.91666666666667,2.66666666666667,4.41666666666667,4.08333333333333,3.16666666666667,1.125,4.9375
17,0,-0.599278502569937,3.06,3.57333333333333,3.08333333333333,3.91666666666667,4.83333333333333,3.91666666666667,3.5,1.4375,5.25
15,0,0.284145981946136,3.09333333333334,3.35666666666667,3.08333333333333,3.33333333333333,2.58333333333333,3.75,4.25,1.1875,3.6875
18,0,-0.450408083725917,3.83777777777778,3.85111111111111,3,4.08333333333333,4.25,3.66666666666667,2.75,1.3125,4.125
18,0,-0.272145424425028,3.50444444444445,3.18444444444444,2.16666666666667,3.5,2.83333333333333,3.33333333333333,3.25,1.1875,4.0625
19,0,-1.42600812456621,3.89333333333333,3.29555555555556,2.91666666666667,3.66666666666667,3.66666666666667,4.75,3.08333333333333,1.0625,6
19,0,-0.695317867127922,3.39333333333333,3.29555555555556,2.91666666666667,3.91666666666667,4,3.58333333333333,3.58333333333333,1.75,3.5
19,0,-0.231682687563387,3.39333333333333,3.12888888888889,3.75,3.5,3.16666666666667,3.91666666666667,2.33333333333333,1.125,4.75
20,0,-0.315582930565971,4.08777777777778,3.62888888888889,2.58333333333333,3.66666666666667,3.5,3.16666666666667,3.25,1.125,4.4375
20,0,-0.248532753004025,3.97666666666667,3.85111111111111,2.33333333333333,3.5,3.66666666666667,4.16666666666667,3.41666666666667,1.125,3.75
20,0,-0.384528641094923,3.53222222222222,3.74,2.66666666666667,3.83333333333333,3.66666666666667,3.41666666666667,3.75,1.75,3.875
20,0,-1.22435525721662,2.64333333333333,1.74,4.91666666666667,3.58333333333333,4.66666666666667,2.5,2.33333333333333,1.3125,4.5625
21,0,-0.835277999501042,3.72666666666667,4.18444444444444,3.66666666666667,4.41666666666667,3.25,3,3.08333333333333,1.4375,4.625
21,0,-0.242992480260645,2.50444444444445,3.62888888888889,2.66666666666667,3.5,4.5,3.25,3,1.3125,4.6875
21,0,0.0556659338809213,4.28222222222222,1.85111111111111,4.25,2,1.91666666666667,3.25,2.41666666666667,1,4.4375
21,0,-0.339718793818587,3.72666666666667,3.29555555555555,2.25,3.41666666666667,3,3.16666666666667,2.75,1.4375,3.6875
13,0,-0.403480677795526,3.33777777777778,3.01777777777778,3.25,3.5,3.5,3.83333333333333,3.33333333333333,1.25,4.3125
23,0,-0.469306243417787,3.69888888888889,3.24,3.41666666666667,4.66666666666667,4.54545454545455,3.33333333333333,3.75,1.375,5.75
22,0,-0.0715194360151164,3.61555555555555,2.51777777777778,3.25,2.75,3.16666666666667,2.66666666666667,3.41666666666667,1.1875,4.6875
23,0,0.239156271522772,3.47666666666667,3.79555555555555,3.25,3,2.91666666666667,2.5,3.08333333333333,1.3125,5.4375
22,1,1.6729536211728,2.94888888888889,3.51777777777778,3.08333333333333,4,3.08333333333333,3.33333333333333,3.75,1.4375,4.6875
24,0,-0.297100021037551,3.28222222222222,3.74,1.91666666666667,4.75,3.91666666666667,4.75,4.41666666666667,1.125,5.75
22,0,-1.20207677781691,4.11555555555555,3.68444444444445,2.75,4.5,2.66666666666667,4.16666666666667,3.66666666666667,1.375,4.6875
24,0,0.247983181522392,3.61555555555555,3.40666666666666,3.75,3.58333333333333,4.33333333333333,3.58333333333333,3.16666666666667,1.3125,4
23,0,0.128347957227151,3.47666666666667,2.24,2.5,3.91666666666667,4.16666666666667,3.33333333333333,3.25,1.5625,4.5625
25,0,0.953234304000392,3.11,2.90666666666667,3.08333333333333,3.66666666666667,2.91666666666667,3.41666666666667,3,1.1875,4.8125
23,0,-0.479473913919091,3.58777777777778,3.68444444444444,2.25,3.91666666666667,2.41666666666667,3.16666666666667,4.5,1.5,3.125
25,0,-0.00801193243867286,3.77666666666667,2.90666666666667,2.75,3.75,3.08333333333333,2.75,3.66666666666667,1.4375,3.375
24,0,-0.39691765565929,3.78222222222222,2.57333333333333,2.33333333333333,4,4.33333333333333,4.16666666666667,4,1.1875,5
25,0,2.51159882766592,2.94333333333334,3.57333333333333,2.33333333333333,4.33333333333333,3.58333333333333,3.83333333333333,3.5,1.25,5.4375
18,0,-0.073502279935838,3.33777777777778,2.68444444444444,3.25,2.66666666666667,3.33333333333333,3,2.25,1.25,3.8125
26,0,-0.441282203122068,5.10444444444444,4.57888888888889,3.25,4.75,4.25,4.33333333333333,3.5,1.125,5.5
25,0,1.24003830886162,4.02666666666667,3.57333333333333,2,4.91666666666667,4,3.41666666666667,4.75,1.8125,4.5625
26,0,0.02049581136728,4.70444444444444,4.14555555555556,3.58333333333333,3.58333333333333,3.58333333333333,4.25,3.33333333333333,1.3125,5.6875
25,0,-0.00883710786178719,3.94333333333334,3.24,3.66666666666667,3.41666666666667,3.75,3.66666666666667,2.66666666666667,1,5
27,0,-0.246902954497771,4.11555555555556,2.62888888888889,3.83333333333333,2.58333333333333,4.66666666666667,3.41666666666667,2.83333333333333,1.0625,5.25
26,0,-0.770971844164337,4.10444444444444,2.61222222222222,3.66666666666667,3.16666666666667,4.33333333333333,4.33333333333333,3.58333333333333,1.3125,3.625
27,0,-0.633008207871619,3.28222222222222,4.12888888888889,1.91666666666667,3.66666666666667,4.75,4.5,3.58333333333333,1.1875,5.75
27,0,NA,3.28222222222222,2.96222222222222,3.72727272727273,2,4.75,4,3.33333333333333,1.0625,6.4375
28,0,0.809659972704419,3.78222222222222,3.57333333333333,3.5,2.75,3.41666666666667,3,3.58333333333333,1.1875,4.875
28,0,1.75175829202218,2.78222222222222,1.74,3.58333333333333,3.33333333333333,3.75,4,4.75,1.25,5
28,0,0.901369823022608,4.11555555555555,4.40666666666666,3.66666666666667,3.75,3.5,3.5,3.25,1.125,4.625
29,0,-0.0460757538543543,2.67111111111111,3.57333333333334,2.5,4.33333333333333,4.5,3.91666666666667,3.83333333333333,1.25,6.1875
29,0,-1.04418406560778,4.00444444444445,2.74,3.83333333333333,3.66666666666667,3,3.33333333333333,3.41666666666667,1.1875,4.6875
29,0,0.384510269440049,4.00444444444445,3.40666666666667,2.91666666666667,2.83333333333333,4.5,3.91666666666667,2.08333333333333,1.125,3.125
30,1,0.327949895131659,3.41555555555556,3.15111111111111,3.16666666666667,3.25,3.41666666666667,2.91666666666667,3,1.5,4.25
31,1,0.279761277958996,3.50444444444444,3.12888888888889,3.91666666666667,4.16666666666667,3.16666666666667,3.33333333333333,2.91666666666667,1.1875,6.4375
31,1,-0.317558221583117,3.83777777777778,3.29555555555556,4.58333333333333,4.25,4.75,3.5,2.08333333333333,1.3125,6.4375
31,1,NA,3.33777777777778,3.29555555555556,3,3.5,3.66666666666667,4.08333333333333,2,1,5.8125
32,0,-0.0696144830690369,3.00444444444444,2.37888888888889,4,3.58333333333333,3.25,4.41666666666667,3.75,1.1875,3.3125
32,0,-0.834364596208603,4.44888888888889,3.82333333333334,2.91666666666667,3.41666666666667,3.91666666666667,3.66666666666667,3.83333333333333,1.625,4.5
32,0,-0.548410734075367,3.11555555555555,3.15666666666667,1,4.5,4.75,4,4.25,1.625,3.75
32,0,0.347783137644615,3.67111111111111,3.60111111111112,1.66666666666667,3.75,4.16666666666667,4.41666666666667,4,1.3125,3.8125
33,0,-0.246367490745698,3.94888888888889,3.62888888888889,3.58333333333333,3.25,3.33333333333333,4,3.66666666666667,1,5.5
33,0,-0.272985744202528,3.94888888888889,3.12888888888889,2.83333333333333,4.16666666666667,3.33333333333333,3.83333333333333,3.66666666666667,1.0625,4.4375
30,1,0.316895832276726,2.81555555555556,2.95111111111111,2.58333333333333,3.75,3.83333333333333,3.41666666666667,3.83333333333333,1.1875,4.625
33,0,0.193699788076658,2.78222222222222,2.96222222222222,3.5,3.33333333333333,3.5,3.5,3.90909090909091,1,5.5
30,0,-0.697972600311004,4.14888888888889,4.28444444444445,2,4,3.66666666666667,3.83333333333333,3.5,1.3125,3.3125
30,1,0.3815968450667,3.88222222222222,3.48444444444445,2.58333333333333,3.58333333333333,3.91666666666667,3.58333333333333,3.83333333333333,1.125,4.125
30,1,-0.166326966153237,3.81555555555556,3.08444444444445,2.5,3.66666666666667,3.75,3.41666666666667,3.5,1.125,5.3125
30,0,2.71264006934549,3.28222222222222,2.48444444444445,3.5,2.83333333333333,4.5,4.75,4,1.25,6.25
34,0,0.886932964441221,2.73222222222222,1.79,2.16666666666667,3.16666666666667,4.08333333333333,4,3.58333333333333,1.1875,3.875
34,0,-0.669779241837048,2.56555555555556,2.70666666666667,2.83333333333333,3.5,3.66666666666667,3.75,2.58333333333333,1.0625,4.5625
35,1,-0.388261981273213,4.11555555555555,3.79555555555556,1.91666666666667,4.25,4.5,3.33333333333333,3.66666666666667,1.3125,5.25
35,0,0.0594446078453434,3.28222222222222,3.62888888888889,3,4.16666666666667,4.41666666666667,4.08333333333333,3.33333333333333,1.25,6
35,1,1.22964531800919,3.28222222222222,2.29555555555556,3.25,3.5,3.33333333333333,4.08333333333333,3.08333333333333,1,4.8125
36,1,0.0838422893824297,3.53222222222222,2.29555555555555,3.83333333333333,3.25,2.83333333333333,3.58333333333333,3.58333333333333,1.4375,6
36,0,-0.245719668273441,3.31,3.85111111111111,3.33333333333333,4,4,4.5,2.83333333333333,1.1875,5.75
36,0,0.07185583669081,3.64333333333333,3.07333333333333,2.83333333333333,3.5,3.5,3.58333333333333,3.41666666666667,1.25,4.8125
36,0,-1.14554961520607,3.75444444444445,3.74,3.33333333333333,3.91666666666667,3.58333333333333,3.08333333333333,2.75,1.625,4.5625
16,1,-0.167655847569372,3.00444444444444,3.29555555555556,3.91666666666667,2.33333333333333,4.25,3.75,3.83333333333333,1,3.75
26,0,1.40471711951142,2.43777777777778,2.87888888888889,3.33333333333333,3.08333333333333,3.33333333333333,3.33333333333333,3.66666666666667,1.1875,5.375
26,0,0.545098585186999,2.30444444444444,3.54555555555556,4.16666666666667,3.25,3.58333333333333,4.58333333333333,3.41666666666667,1.125,4.875
34,1,0.142648344229123,4.31555555555556,4.20666666666667,3.5,3.5,2.58333333333333,3.5,3.16666666666667,1.3125,3.25
26,0,-0.0116346486814738,2.70444444444444,1.67888888888889,3.66666666666667,4.25,3.91666666666667,3.75,3.33333333333333,1.3125,5.1875
34,0,-0.589156141846533,3.87111111111111,3.79,4.33333333333333,4.25,4.83333333333333,4.08333333333333,1.91666666666667,1.125,6
37,1,1.40186579531032,3.56,3.21222222222222,3.08333333333333,3,3.33333333333333,3.41666666666667,3.25,1.125,4.25
37,1,0.695012146706833,3.78222222222222,3.21222222222222,2.91666666666667,3.91666666666667,3.66666666666667,3.91666666666667,3.83333333333333,1.1875,5.375
37,1,0.669130652883337,3.22666666666666,3.32333333333334,3.81818181818182,3.41666666666667,3.5,2.83333333333333,3.5,1.625,4.5
37,1,-0.623083947029296,3.67111111111111,3.21222222222222,3.83333333333333,2.83333333333333,3.5,3.08333333333333,2.66666666666667,1.1875,3.5
38,0,0.515796696394419,3.28222222222222,3.62888888888889,3.08333333333333,3.41666666666667,2.75,4.16666666666667,3.75,1.125,3.25
38,0,-0.0782016214420699,3.61555555555556,2.46222222222222,2.91666666666667,3,3.58333333333333,3.58333333333333,2.91666666666667,1.3125,3.5625
38,0,-0.930787060077362,3.78222222222222,3.62888888888889,3.5,3.33333333333333,4,3.83333333333333,3.08333333333333,1.25,5.375
39,0,NA,3.33777777777778,3.24,3.41666666666667,3.83333333333333,3.33333333333333,4.08333333333333,3.25,1.0625,5.0625
39,0,-0.584651935530633,3.50444444444445,3.40666666666667,3.58333333333333,3.16666666666667,3.5,3.75,2.83333333333333,1.125,3.5625
39,0,0.449279274719038,3.83777777777778,3.07333333333333,3.16666666666667,3.83333333333333,3.91666666666667,3.25,3.58333333333333,1.125,5.6875
40,0,0.193766909640257,3.83777777777778,3.46222222222223,3.41666666666667,3.41666666666667,2.75,3.75,3.75,1.0625,4.625
40,0,0.772264079618823,3.39333333333333,2.90666666666667,3.83333333333333,3.91666666666667,3.91666666666667,4.16666666666667,3.90909090909091,1,5.8125
40,0,-0.528937050031587,3.50444444444444,2.57333333333334,3.25,3.83333333333333,4.16666666666667,4.08333333333333,3.83333333333333,1.1875,4.8125
40,0,1.06044077186352,3.50444444444444,4.01777777777778,3.66666666666667,3.75,3.66666666666667,4.25,3.33333333333333,1,5.0625
41,0,0.0083391939368633,3.00444444444444,3.46222222222222,3.08333333333333,3.83333333333333,3.33333333333333,3.16666666666667,3.81818181818182,1.125,4.0625
41,0,0.1628966091336,3.78222222222222,3.57333333333333,2.33333333333333,3.63636363636364,2.66666666666667,4,3.33333333333333,1.0625,4.5625
41,0,-0.0168704832218037,3.78222222222222,3.12888888888889,3.41666666666667,2.91666666666667,3.66666666666667,3.66666666666667,3.33333333333333,1,4.625
41,0,-0.109226685921125,3.67111111111111,2.79555555555555,2.58333333333333,3.41666666666667,3.08333333333333,2.83333333333333,4.16666666666667,1.75,3.25
42,1,0.193257017113551,3.83777777777778,4.12888888888889,2.16666666666667,3,2.91666666666667,3.25,3.16666666666667,1.25,2.6875
34,1,-0.522006374948275,4.31555555555556,3.70666666666667,3.33333333333333,3.58333333333333,4.33333333333333,3.58333333333333,4.41666666666667,1.5,3.5
42,0,-0.171018178365365,3.33777777777778,2.29555555555556,3.25,2.16666666666667,3.75,3.41666666666667,1.75,1.0625,3.8125
42,0,-0.888432823932048,3.50444444444444,3.29555555555556,4.41666666666667,3,4.16666666666667,3.66666666666667,2.91666666666667,1.25,4.0625
43,0,-0.000681759523643133,4.17111111111111,3.18444444444445,4,2.75,4.33333333333333,3.58333333333333,4.08333333333333,1.25,4.9375
43,0,0.22166831407879,3.50444444444444,2.68444444444445,2.91666666666667,4.41666666666667,4,3.41666666666667,4.16666666666667,1.4375,5.375
44,0,0.70804398118986,3.99055555555555,3.21222222222223,2.83333333333333,2.5,3.25,3.58333333333333,3.83333333333333,1.125,5.1875
44,1,1.87586772102114,3.76833333333333,2.43444444444445,3.16666666666667,3.08333333333333,3.75,3,3.33333333333333,1.125,4.0625
44,0,1.10097540904784,3.04611111111111,3.43444444444445,2.41666666666667,3,3.08333333333333,4,3.75,1.125,4.25
44,0,0.327363664698295,3.435,3.87888888888889,3,4.58333333333333,4.41666666666667,4.08333333333333,3.5,1.1875,5.6875
45,0,-0.160553293309987,2.78222222222222,3.18444444444444,3.2,3.9,3.22222222222222,4.44444444444444,4.5,1,4.9375
45,0,0.651875794593128,4.11555555555556,3.51777777777778,2.83333333333333,3.41666666666667,3.58333333333333,3.41666666666667,2.91666666666667,1.375,3.25
60,0,-1.24206628887987,3.83777777777778,2.71222222222222,3.83333333333333,2.91666666666667,3.66666666666667,4.08333333333333,3.75,1,5.1875
60,0,0.0964879024021354,3.06,3.04555555555556,2.91666666666667,3.16666666666667,3.25,4.5,3.91666666666667,1,3.6875
46,0,-0.077183815051822,2.92111111111111,4.40666666666667,3.08333333333333,3.25,3.5,3.83333333333333,3.66666666666667,1.0625,3.9375
46,1,-0.989975966197266,3.81,3.29555555555556,3.08333333333333,3.58333333333333,3.83333333333333,3.66666666666667,3.83333333333333,1.125,5.4375
47,0,-0.585748576988331,3.28222222222222,3.76222222222222,1.58333333333333,4.16666666666667,3.75,4.41666666666667,3.58333333333333,1.25,3.5
47,0,-0.94453155446697,4.08222222222222,3.76222222222222,3.16666666666667,3.25,3.66666666666667,4.58333333333333,3.41666666666667,1.0625,4.0625
47,0,0.593301106741285,3.28222222222222,3.36222222222222,3.33333333333333,3.33333333333333,3.5,3.66666666666667,2.5,1.125,3
47,0,-0.667421494012549,3.74888888888889,2.29555555555556,4.25,2.75,3.83333333333333,3,2.58333333333333,1.1875,2.25
48,0,1.92077550420664,3.28222222222222,3.57333333333333,3.41666666666667,3.33333333333333,4.25,4.33333333333333,3.58333333333333,1.1875,6.0625
48,0,1.51654069655338,3.78222222222222,3.90666666666667,3,4.58333333333333,3.75,3.33333333333333,4.41666666666667,1.5625,6.4375
48,0,0.15814818257472,3.61555555555555,2.24,4.16666666666667,3.5,3.91666666666667,3.66666666666667,2.91666666666667,1.0625,5.3125
49,1,-0.537761767762122,3.78222222222223,3.15111111111111,3.83333333333333,3.75,3.25,3.5,3.08333333333333,1.125,3.875
60,0,-0.753347088812137,3.72666666666667,3.60111111111111,3.25,4.25,3.58333333333333,3.91666666666667,3.66666666666667,1.25,5
60,0,-0.954460893292164,3.61555555555555,3.60111111111111,2.08333333333333,3.58333333333333,3.41666666666667,4,4.16666666666667,1.125,5.3125
49,1,-0.694000217812597,3.84888888888889,3.28444444444444,2.58333333333333,3.75,3.41666666666667,3.75,4,1.25,3.6875
49,1,-0.449587577667964,4.44888888888888,2.95111111111111,1.83333333333333,4.25,3.41666666666667,3.16666666666667,3.75,1.625,3.8125
49,0,1.77253756931207,3.38222222222223,3.75111111111111,3.33333333333333,3.91666666666667,2.83333333333333,2.58333333333333,3.08333333333333,1.4375,6.625
49,0,-0.399777494239305,2.71555555555556,2.55111111111111,3.66666666666667,4.25,3.5,3.08333333333333,4.41666666666667,1.625,4.75
49,0,-0.47856751115998,3.18222222222222,3.75111111111111,3.5,3.16666666666667,3.5,3.58333333333333,3.91666666666667,1.3125,4.0625
50,1,-0.758054042199184,3.64333333333334,3.19833333333333,2.41666666666667,4.58333333333333,4.08333333333333,3.41666666666667,3.83333333333333,1.4375,5.125
45,0,-0.862179239246823,3.78222222222222,3.01777777777778,3.41666666666667,3.83333333333333,3.83333333333333,3.83333333333333,3.91666666666667,1.1875,4.6875
50,1,-0.00898992800519407,3.31,2.97611111111111,3.16666666666667,3.58333333333333,3.25,3.36363636363636,2.9,1,3.8125
50,1,0.573143925045605,3.19888888888889,2.80944444444444,3.08333333333333,3.41666666666667,3.16666666666667,3.41666666666667,3.5,1.3125,3.8125
50,0,0.284673470153587,4.08777777777778,3.97611111111111,1.66666666666667,4.66666666666667,4.18181818181818,4.41666666666667,4.08333333333333,1.5625,4.8125
51,0,0.274165808962519,3.33777777777778,3.01777777777778,1.83333333333333,4.16666666666667,4.16666666666667,3.75,3.58333333333333,1.25,3.9375
51,0,0.0849803032218186,3.50444444444445,3.18444444444444,3.33333333333333,3.5,3.25,3.75,3.66666666666667,1,4.6875
51,0,-0.535939935719776,3.83777777777778,3.51777777777778,2.16666666666667,4.33333333333333,3.33333333333333,3.91666666666667,3.83333333333333,1.75,5.1875
47,1,0.239389566391159,3.61555555555556,3.09555555555556,1.33333333333333,3.08333333333333,3.66666666666667,3.25,3.75,1.5625,2.125
53,0,0.323653766777516,2.67111111111111,3.01777777777778,4.25,2.83333333333333,2.66666666666667,4,2.16666666666667,1.1875,4
52,0,-0.279611156162487,3.89333333333333,3.79555555555556,3.08333333333333,2.33333333333333,4.25,4.16666666666667,2.91666666666667,1.125,4.25
52,0,0.339630390581115,3.06,2.79555555555556,3.58333333333333,2.5,3.66666666666667,3.5,3.08333333333333,1.3125,3.75
54,0,-0.448574419079488,4.06,3.35111111111111,2.58333333333333,3.75,3,3.08333333333333,3.5,1.375,5.4375
55,1,-0.118469756916151,3.56,3.62888888888889,3.91666666666667,3.25,3.5,3.58333333333333,3.91666666666667,1.1875,5.9375
55,1,1.91902512301551,3.22666666666666,2.62888888888889,2.75,3.33333333333333,3.5,3.25,3.75,1.1875,3.9375
55,0,-0.600919977938516,3.89333333333333,3.46222222222222,3,3.91666666666667,3.58333333333333,2.33333333333333,4.16666666666667,1.875,5.125
43,0,0.325932270313034,3.00444444444444,3.85111111111111,2.66666666666667,2.75,3.75,4,3.25,1.125,3.25
54,0,-0.177316503564717,4.06,3.57333333333334,2.83333333333333,3.91666666666667,3.91666666666667,3,2.41666666666667,1.0625,4.5625
