"class","homework","teach_experience","performance"
5,0.449116689061276,0.342020306129244,0.0895919059432764
5,0.297107524379618,0.342020306129244,-0.322875230508686
5,0.491408241122491,0.342020306129244,0.0907582191298056
5,0.532254428511016,0.342020306129244,-0.101234883613359
5,0.944440935646645,0.342020306129244,0.436791482510105
5,0.677890548157967,0.342020306129244,0.185047698940581
5,0.526848327276758,0.342020306129244,-1.39936611180952
5,0.458397299890868,0.342020306129244,0.00587674722270044
5,1.02410988547047,0.342020306129244,-0.011618430642106
5,0.659569953709371,0.342020306129244,0.900830926254812
5,0.174514155976005,0.342020306129244,-1.91796015994758
5,0.479108890659637,0.342020306129244,-1.59190372106244
5,0.449167227047957,0.342020306129244,1.0655692042019
5,0.478602242098651,0.342020306129244,0.395764216889231
5,0.523348591431506,0.342020306129244,0.860992036973744
5,1.03658039183495,0.342020306129244,0.191653952043579
5,1.01177316964743,0.342020306129244,-0.791118564001041
5,0.721908147587902,0.342020306129244,0.373856527654831
5,0.768206759729884,0.342020306129244,0.0670146452749388
6,0.180454770057889,1.11384473041053,1.22596014576552
6,0.0446530854808709,1.11384473041053,1.81355646578816
6,-0.500795099230988,1.11384473041053,1.10514877168161
6,-0.486599194629622,1.11384473041053,2.57735118381672
6,0.219060720597821,1.11384473041053,4.9183123506545
6,-0.144769342428578,1.11384473041053,1.63622681690778
6,-0.377902626570819,1.11384473041053,2.88787002909114
6,-0.30114627890153,1.11384473041053,2.15128924771658
6,0.06647307211669,1.11384473041053,1.43029587755403
6,0.16947303637998,1.11384473041053,4.16714690666979
6,-0.345739888305349,1.11384473041053,2.46088741049766
6,-0.0258133130134472,1.11384473041053,2.42656587286811
6,-0.113778592831028,1.11384473041053,1.80958600840374
6,-0.487962092783807,1.11384473041053,2.4685934426531
6,-0.271620421017093,1.11384473041053,1.67532707408827
6,0.24719122443484,1.11384473041053,3.51974971905398
6,-0.0866832056069204,1.11384473041053,3.26540943988199
6,-0.412531762661917,1.11384473041053,2.70661549622797
6,0.0555635229232332,1.11384473041053,2.26384836940148
6,-0.471971110253168,1.11384473041053,1.01750071155668
6,0.00353543874943463,1.11384473041053,3.6405414222718
6,-0.0641188426395336,1.11384473041053,2.96364959362329
6,-0.133872805906964,1.11384473041053,2.13977216403157
6,-0.0910444043563137,1.11384473041053,3.37314231165745
6,-0.0876993304570595,1.11384473041053,3.04684669772683
6,0.43670712104203,1.11384473041053,2.42633032455367
6,-0.48619345254129,1.11384473041053,1.21407896723541
6,0.264478660609069,1.11384473041053,2.8678871152975
6,-0.0060069682528654,1.11384473041053,3.94273493637796
6,-0.465413382554931,1.11384473041053,-0.0346715194252176
7,0.992352976774023,-0.57425586307558,2.15851537317805
7,1.18654394017828,-0.57425586307558,2.40812262684069
7,0.358799871833221,-0.57425586307558,3.71567173250605
7,1.23283060810824,-0.57425586307558,2.58407292875173
7,0.938904885280103,-0.57425586307558,2.52771507832069
7,0.679837043008924,-0.57425586307558,2.7575969012468
7,0.565289245297358,-0.57425586307558,3.22329114768563
7,0.821818004439742,-0.57425586307558,2.63027212496215
7,0.408987587628112,-0.57425586307558,2.18999745304679
7,1.14802419495133,-0.57425586307558,3.17724334778674
7,0.351518465749145,-0.57425586307558,1.86887234612777
7,0.793124935201526,-0.57425586307558,3.3930574262762
7,1.26488005820026,-0.57425586307558,1.50183019413039
7,1.23143947597888,-0.57425586307558,1.46420249031454
7,0.896615266178892,-0.57425586307558,3.37775574559863
7,1.23745867990252,-0.57425586307558,3.32484760625035
7,0.473011347077013,-0.57425586307558,2.9305963418024
7,0.596976816964493,-0.57425586307558,1.72776275383353
7,1.27179777909365,-0.57425586307558,3.26122793131522
7,0.605621551240952,-0.57425586307558,3.66052869996501
7,0.965074027500272,-0.57425586307558,2.16567142472483
7,1.27634556599256,-0.57425586307558,2.54199507673476
7,0.798194543768809,-0.57425586307558,2.68436959445045
7,0.488220427029923,-0.57425586307558,2.7099651428232
7,1.02444436339025,-0.57425586307558,1.26199672260413
7,0.816780943035305,-0.57425586307558,1.43646862295306
7,0.621410962504492,-0.57425586307558,1.7492070068914
7,0.824712956401677,-0.57425586307558,0.959023201778945
7,0.821181367228896,-0.57425586307558,2.78582991991193
7,0.367870547886164,-0.57425586307558,2.0256113235247
8,1.25727819542465,0.78363688835119,3.18685125933226
8,1.0278716886702,0.78363688835119,2.86998218838009
8,1.80914837688273,0.78363688835119,3.0982521862609
8,1.33854849527655,0.78363688835119,3.27551821703577
8,1.16550222163154,0.78363688835119,1.76626249906058
8,1.38931719733467,0.78363688835119,3.92802529421543
8,1.52493910266151,0.78363688835119,4.18686445865448
8,1.64717290767533,0.78363688835119,1.70589442322063
8,1.55894106773725,0.78363688835119,2.61511820962204
8,1.72482609453676,0.78363688835119,5.01026999383486
8,1.07023902757158,0.78363688835119,2.86496276733103
8,1.44824082621438,0.78363688835119,2.52278578290288
8,0.847758653881678,0.78363688835119,5.283668110934
8,1.3816962736479,0.78363688835119,3.63464377616057
8,1.26035868733255,0.78363688835119,3.23157636304226
8,0.843952995101639,0.78363688835119,2.65931721100528
8,1.3459338411509,0.78363688835119,2.70581267420193
8,1.33200850601373,0.78363688835119,3.97895436088381
8,1.64192992759002,0.78363688835119,2.74532932026685
8,1.36709822814977,0.78363688835119,2.59868246009109
8,1.52151192592522,0.78363688835119,4.40082126492421
8,1.04759113335116,0.78363688835119,2.36904585736695
8,1.31811245095981,0.78363688835119,1.00069285062624
8,0.883900446193942,0.78363688835119,2.94838563035765
8,1.00351886132797,0.78363688835119,4.04844955536058
8,1.02233052703617,0.78363688835119,2.92579091941141
8,1.08817072755722,0.78363688835119,2.6010142303743
8,1.10273509806087,0.78363688835119,3.61893450574003
8,0.963680185918414,0.78363688835119,3.0950795779817
8,1.29583755049919,0.78363688835119,3.71598960143791
9,-0.696677992966429,1.3413551685046,1.39008682756993
9,-0.633779496567726,1.3413551685046,0.539379840610581
9,-0.575120323252335,1.3413551685046,0.166981018752824
9,0.0529001591182945,1.3413551685046,1.07836835545487
9,-0.289550751129568,1.3413551685046,1.29263310227466
9,-0.256483259292722,1.3413551685046,1.48165173775011
9,-0.267830203202024,1.3413551685046,1.70590001514698
9,-0.233552649531916,1.3413551685046,0.221506231125224
9,-0.619380964579463,1.3413551685046,-0.347935537338136
9,-0.422237046443328,1.3413551685046,1.72476793670577
9,-0.512847282605648,1.3413551685046,0.128938610107872
9,-0.764075736895606,1.3413551685046,1.20520367636176
9,0.0247571259658483,1.3413551685046,1.04025962933083
9,-0.54144203491363,1.3413551685046,0.713309893123675
9,-0.82788863629888,1.3413551685046,0.35458289664125
9,-0.506616654022068,1.3413551685046,-0.777750142718981
9,-0.658712888516888,1.3413551685046,0.652282809067547
9,0.0608269619676916,1.3413551685046,1.54943665338471
9,-0.604931232201338,1.3413551685046,0.397947785955368
9,0.0924128523017911,1.3413551685046,0.892040013642311
9,-0.174757680537582,1.3413551685046,0.838532892892173
9,-0.731082654938504,1.3413551685046,0.673250574572208
9,-0.418526454277739,1.3413551685046,1.17682786533479
9,-0.701534023888812,1.3413551685046,-0.0502710595880714
9,-0.270477754677117,1.3413551685046,-0.363726399776156
9,-0.639070511477471,1.3413551685046,0.380030924922513
9,0.0218784439764617,1.3413551685046,2.22599544787093
9,-0.0185886844139846,1.3413551685046,0.760592384885046
9,-0.184972131539539,1.3413551685046,0.400807359430788
9,-0.00298415581549727,1.3413551685046,1.56129692587467
10,1.35392015984626,2.25449936755704,5.32081780725279
10,1.33108905561612,2.25449936755704,3.62814614742138
10,1.15999884249987,2.25449936755704,3.60455717010483
10,1.11528976329946,2.25449936755704,3.833170279957
10,0.998705019693538,2.25449936755704,3.59603826410253
10,0.731160351292877,2.25449936755704,4.52068469754838
10,1.33062740739779,2.25449936755704,6.47700570360907
10,1.43875519068324,2.25449936755704,2.81747486028887
10,1.33938655348839,2.25449936755704,5.55407961222599
10,0.926319415898709,2.25449936755704,2.56973642459123
10,0.52954487733887,2.25449936755704,1.0399098498493
10,1.30906841995539,2.25449936755704,5.03588992015457
10,1.02187878893101,2.25449936755704,5.54091534859081
10,1.24037888295361,2.25449936755704,3.86130145867837
10,1.09387199066923,2.25449936755704,5.5177716408237
10,0.989271210957034,2.25449936755704,3.83383518627208
10,0.875044818021073,2.25449936755704,5.21395801517336
10,1.12636305273855,2.25449936755704,2.71222014805839
10,0.950219450270473,2.25449936755704,4.08157008603256
10,1.15564001280227,2.25449936755704,3.14040292358286
10,1.19468116456056,2.25449936755704,4.11158379434978
10,0.823302121584951,2.25449936755704,2.8236894249563
10,1.31894415894867,2.25449936755704,5.84572092909687
10,1.17445402986714,2.25449936755704,4.98358388683146
10,0.874375829923614,2.25449936755704,3.07458361054465
10,1.23295115934098,2.25449936755704,4.72575963604216
10,1.08751827430324,2.25449936755704,5.1419718078397
10,1.24220502281906,2.25449936755704,4.43447724964691
10,0.985467108649849,2.25449936755704,2.55247668863254
10,0.687313373651071,2.25449936755704,2.34173673575667
11,-0.107486883471839,-0.0474399731971317,3.07230854761329
11,0.273808732800998,-0.0474399731971317,-0.286971180296368
11,0.194888235707648,-0.0474399731971317,-1.72810031218536
11,-0.156620399621434,-0.0474399731971317,1.28034568522105
11,0.606791375842758,-0.0474399731971317,0.527105413306137
11,0.691132888370075,-0.0474399731971317,0.220672013538659
11,0.0573897291299629,-0.0474399731971317,2.32410321598784
11,0.13207509525574,-0.0474399731971317,-0.2863409378361
11,0.01143284904293,-0.0474399731971317,0.306612709627783
11,-0.100360316517882,-0.0474399731971317,0.4751704280661
11,-0.0258997050720525,-0.0474399731971317,-0.499877701807227
11,0.302780039082162,-0.0474399731971317,-0.244391603948676
11,0.811823385008492,-0.0474399731971317,1.96413131657636
11,0.412976458608054,-0.0474399731971317,3.48493510513417
11,0.237849974245645,-0.0474399731971317,0.606354283501999
11,0.276655734223195,-0.0474399731971317,-0.501030111025506
11,0.00185206596262039,-0.0474399731971317,0.849668873043782
11,0.519845668165826,-0.0474399731971317,0.250091390274323
11,0.340097437086396,-0.0474399731971317,2.09105433639634
11,0.0325150233086872,-0.0474399731971317,-0.723535927510009
11,-0.115073023191772,-0.0474399731971317,0.723403641459896
11,-0.0953092910955918,-0.0474399731971317,-0.220706088636108
11,0.765790212605961,-0.0474399731971317,1.09232781434801
11,0.382952758748897,-0.0474399731971317,-0.369376649220812
11,-0.0524827803625983,-0.0474399731971317,0.78808245537809
11,0.0632806948245245,-0.0474399731971317,-0.0348563793104089
11,0.666118559599735,-0.0474399731971317,2.38967897954911
11,0.230358916506984,-0.0474399731971317,1.39075266194124
11,0.518070542192899,-0.0474399731971317,-0.133329982727413
11,0.240641245092146,-0.0474399731971317,-1.02198494093873
12,1.38283476921146,-0.55561843941934,0.544917245972971
12,0.744886373294263,-0.55561843941934,-0.228833801527214
12,1.32999973174532,-0.55561843941934,2.38457435180699
12,0.732555801406249,-0.55561843941934,2.55656899610389
12,0.908223295243203,-0.55561843941934,2.19194425459194
12,1.07256578643222,-0.55561843941934,2.22886177377163
12,0.860886259361847,-0.55561843941934,0.957091231440576
12,0.930170720567673,-0.55561843941934,1.61701011306318
12,0.816372159760191,-0.55561843941934,-0.205367376730967
12,0.680432994508862,-0.55561843941934,1.03612195748311
12,0.899465122617527,-0.55561843941934,0.666868492678147
12,1.04951979837727,-0.55561843941934,1.62194205028495
12,0.898789061823606,-0.55561843941934,2.15663088345086
12,1.01698792202745,-0.55561843941934,0.3950740527881
12,0.516685907387852,-0.55561843941934,0.428336745571156
12,1.22267454432671,-0.55561843941934,0.851252132411455
12,1.398324580522,-0.55561843941934,2.51306763032819
12,0.524916396833702,-0.55561843941934,1.5834944280593
12,1.32308879204442,-0.55561843941934,0.14646684133352
12,0.719028291882693,-0.55561843941934,1.22245993954052
12,1.0984649100655,-0.55561843941934,1.62649976360404
12,1.15339846246292,-0.55561843941934,2.02945825114573
12,0.787605145837857,-0.55561843941934,-0.144305605614015
12,1.04846239870761,-0.55561843941934,1.58880465467095
12,1.40442672570583,-0.55561843941934,0.367049402578381
12,0.694463654312982,-0.55561843941934,0.962156908005962
12,0.827015878291546,-0.55561843941934,-0.319121686115682
12,0.90222410218206,-0.55561843941934,1.40849631606367
12,1.41416217212912,-0.55561843941934,1.29694342298292
12,1.40082002094363,-0.55561843941934,0.336572920779171
13,1.40173321283221,0.292695472748469,3.38143927204864
13,1.22609115085363,0.292695472748469,3.81303906675472
13,1.49475804386459,0.292695472748469,2.92292937595303
13,1.51888522106021,0.292695472748469,4.31875015429702
13,1.18045372465424,0.292695472748469,1.94327690008235
13,1.5107464033252,0.292695472748469,4.2891478107112
13,1.43189672493174,0.292695472748469,4.56405177349901
13,1.89043469304017,0.292695472748469,4.90215603970203
13,1.57717052168011,0.292695472748469,3.7859496824526
13,1.8492994908782,0.292695472748469,4.8469097961952
13,1.33353388515099,0.292695472748469,4.7790744376263
13,1.83176673223063,0.292695472748469,2.7411327387113
13,1.2227027434463,0.292695472748469,4.31857031829739
13,1.25605020388759,0.292695472748469,5.26940340908833
13,1.14079007595576,0.292695472748469,3.9350259845671
13,1.99036100782252,0.292695472748469,5.39720368380465
13,1.70602454776674,0.292695472748469,4.77617034705395
13,1.46687115049719,0.292695472748469,4.61461621858754
13,1.15569584999032,0.292695472748469,3.35406905868673
13,1.21432466940753,0.292695472748469,3.61687542436432
13,1.12154473337143,0.292695472748469,3.32495824706512
13,1.65863146140038,0.292695472748469,5.45170943314934
13,1.29032399548016,0.292695472748469,3.87332152839065
13,1.93728617551535,0.292695472748469,7.01451061747061
13,1.62611063798688,0.292695472748469,4.31131501220132
13,1.19410234895333,0.292695472748469,3.85748348159145
13,1.83104009317033,0.292695472748469,4.82242529292031
13,1.23209778518214,0.292695472748469,4.65860880514665
13,1.21241237405486,0.292695472748469,4.2353426981277
13,1.64155626735448,0.292695472748469,5.0380038531322
14,0.417684595849113,0.362371689642944,2.65520558905755
14,0.463019628360615,0.362371689642944,1.82730730361687
14,0.862808097669603,0.362371689642944,2.36119655410745
14,0.797473506586374,0.362371689642944,3.81028821471262
14,0.933406425224365,0.362371689642944,0.314246420195744
14,0.0620539426372659,0.362371689642944,1.38269895425228
14,0.482303615243853,0.362371689642944,1.5432389927096
14,0.792938819670798,0.362371689642944,2.71159903503946
14,0.795635338224219,0.362371689642944,3.77958111422691
14,0.640818594073625,0.362371689642944,2.31011996943649
14,0.707230395221831,0.362371689642944,2.25614218373178
14,0.259517169607551,0.362371689642944,3.47402791702394
14,0.92932154965003,0.362371689642944,3.18541456652173
14,0.487424339217813,0.362371689642944,2.54762446014472
14,0.882865829676138,0.362371689642944,2.72761671621826
14,0.0271296899800461,0.362371689642944,1.27307492612922
14,0.0844219921191495,0.362371689642944,-0.453624178950467
14,0.187473386576147,0.362371689642944,2.32911296183816
14,0.567999329235153,0.362371689642944,2.28622944199781
14,0.701098233977081,0.362371689642944,4.66068558147523
14,0.00811727862221118,0.362371689642944,2.76694237659487
14,0.522195432850839,0.362371689642944,2.6627231810039
14,0.721825062580155,0.362371689642944,2.61569523123536
14,0.974408457338558,0.362371689642944,1.44366653448535
14,0.39377698330556,0.362371689642944,3.41169766401156
14,0.239972876202063,0.362371689642944,1.48675029535748
14,0.657377297108741,0.362371689642944,3.51711626820127
14,0.362683273436249,0.362371689642944,1.882423735839
14,0.128530788518236,0.362371689642944,1.26272614108257
14,0.586513356588529,0.362371689642944,1.00705943137983
15,-0.838884291232768,-0.745136085076319,0.520390826143151
15,-1.12158120003829,-0.745136085076319,-0.458233951466983
15,-1.3684564528458,-0.745136085076319,-2.2228189143212
15,-1.4936071296625,-0.745136085076319,0.214839040655671
15,-1.3871631529119,-0.745136085076319,0.0966739870931732
15,-0.988516751204821,-0.745136085076319,-1.67193295493217
15,-0.956483992043155,-0.745136085076319,-0.184467243518044
15,-1.02819376647772,-0.745136085076319,-0.409549005128406
15,-0.787517966929096,-0.745136085076319,0.226997441001805
15,-0.954398321912828,-0.745136085076319,-0.0368387536053003
15,-1.52745864656122,-0.745136085076319,-0.579279289168268
15,-0.973892525064963,-0.745136085076319,-0.00180219748050667
15,-1.64119980902711,-0.745136085076319,-0.132162192774369
15,-1.29567022155339,-0.745136085076319,-0.480039388867264
15,-1.10733106196226,-0.745136085076319,-0.343067190443334
15,-0.779351063764858,-0.745136085076319,0.0397812365399251
15,-1.06831430899279,-0.745136085076319,0.518571776871646
15,-1.23753613698596,-0.745136085076319,-0.409591173852238
15,-1.21349586266393,-0.745136085076319,-0.00582008705424053
15,-1.41343747288288,-0.745136085076319,-1.75663485415453
15,-1.00976184778215,-0.745136085076319,0.9205877449508
15,-1.53514964435549,-0.745136085076319,1.63345774736021
15,-0.687433480977285,-0.745136085076319,0.234425160643139
15,-0.765548001037183,-0.745136085076319,2.31343037111676
15,-1.35642314678358,-0.745136085076319,0.755147652230148
15,-1.62682257987859,-0.745136085076319,0.626364162531388
15,-1.1030897933461,-0.745136085076319,-0.0829007000451461
15,-0.670186703319865,-0.745136085076319,0.0631005314378306
15,-1.28521524881313,-0.745136085076319,-0.3298557406059
15,-1.54432204760911,-0.745136085076319,0.389662387052548
16,-0.0542694780763122,0.745640739952641,4.21313186776944
16,0.328439048140135,0.745640739952641,4.15219449523183
16,-0.287145230339083,0.745640739952641,4.0330434655612
16,0.366020521961909,0.745640739952641,4.04608527791817
16,-0.403287406896416,0.745640739952641,4.17478294365211
16,-0.151333654185,0.745640739952641,2.94905329328534
16,-0.209897873110312,0.745640739952641,4.68925590492361
16,-0.205454470242548,0.745640739952641,4.09026706701041
16,0.278314186607313,0.745640739952641,5.37844352994835
16,0.025494926024985,0.745640739952641,2.94144998339615
16,-0.318606872695673,0.745640739952641,4.80662658244397
16,0.0201279533773777,0.745640739952641,3.14696431730194
16,-0.580511455076921,0.745640739952641,2.11123369117651
16,-0.382927131026227,0.745640739952641,2.39077744361649
16,0.37406272964814,0.745640739952641,4.55613175386406
16,-0.0782041017684969,0.745640739952641,3.97535720146351
16,-0.462899009349931,0.745640739952641,3.88042581022851
16,-0.385441425607714,0.745640739952641,2.62245129744843
16,-0.438795695199806,0.745640739952641,4.23086277378556
16,-0.600193338819954,0.745640739952641,3.10382737892033
16,0.294112399102014,0.745640739952641,4.01091057257718
16,-0.308006462061021,0.745640739952641,2.90090381992505
16,0.289526475940656,0.745640739952641,5.34913552804291
16,-0.520150611295539,0.745640739952641,2.8869154302747
16,0.35131359600724,0.745640739952641,4.8747915178327
16,0.222281144580629,0.745640739952641,6.48522079039101
16,0.151836085713294,0.745640739952641,4.21089724829
16,0.318864476050076,0.745640739952641,2.15986001446552
16,-0.0294461067553493,0.745640739952641,2.00140559224364
16,0.10586578503513,0.745640739952641,3.40844098650471
17,0.646580597224299,-1.50836983564641,-1.43478836386934
17,1.38375549654162,-1.50836983564641,0.348736320251121
17,1.33441228519811,-1.50836983564641,0.412777537657499
17,1.2956813970363,-1.50836983564641,0.872522036002314
17,1.07274537051714,-1.50836983564641,1.0872145785631
17,0.649658000633705,-1.50836983564641,-0.152808826805659
17,1.09611541296041,-1.50836983564641,0.0935622848194807
17,1.31363211136929,-1.50836983564641,0.775106487016326
17,1.50920362405165,-1.50836983564641,1.90475017214084
17,1.40134034755326,-1.50836983564641,0.197616892204535
17,1.24215354707709,-1.50836983564641,0.691846316430994
17,0.756206676202479,-1.50836983564641,0.062598209034973
17,0.880151767587874,-1.50836983564641,0.956910387750478
17,1.45257973142586,-1.50836983564641,1.08575689828575
17,1.3073904405596,-1.50836983564641,0.354075904473002
17,1.16175344197697,-1.50836983564641,1.23976374789533
17,0.672259584839109,-1.50836983564641,0.0233510263145367
17,1.04819572328276,-1.50836983564641,1.41843818438858
17,0.556713563927103,-1.50836983564641,0.464628070934856
17,1.06880844903796,-1.50836983564641,1.88971955049697
17,0.808559523733917,-1.50836983564641,1.15441354736606
17,1.52634943563177,-1.50836983564641,1.04851081513103
17,0.808983721608881,-1.50836983564641,0.456363060869052
17,1.50794705359882,-1.50836983564641,0.533717954068452
17,1.47441059847048,-1.50836983564641,1.98010372456463
17,1.1492241484361,-1.50836983564641,1.20764632388347
17,1.19971902792028,-1.50836983564641,2.39205904701431
17,1.02935841174482,-1.50836983564641,-0.899026085589442
17,0.629566558940921,-1.50836983564641,1.32154577865675
17,1.14793492674514,-1.50836983564641,1.18694178741795
18,-1.25768045642305,0.466637579711991,-1.3201038726764
18,-0.409000326217004,0.466637579711991,-0.343919274867791
18,-0.686509153376185,0.466637579711991,0.882117010817824
