"district","respondent","year","abortion_support","party","social.class","gender","age","religion","athiest"
4,46,2,7,"conservative","upper working","female",50,"other",FALSE
4,46,3,7,"conservative","upper working","female",50,"other",FALSE
4,48,0,6,"labour","lower working","female",51,"protestant",FALSE
4,48,1,4,"labour","lower working","female",51,"protestant",FALSE
4,48,2,3,"labour","lower working","female",51,"protestant",FALSE
4,48,3,4,"labour","lower working","female",51,"protestant",FALSE
4,55,0,6,"conservative","lower working","male",21,"none",TRUE
4,55,1,7,"labour","lower working","male",21,"none",TRUE
4,55,2,6,"labour","lower working","male",21,"none",TRUE
4,55,3,7,"labour","upper working","male",21,"none",TRUE
4,56,0,7,"labour","lower working","male",27,"catholic",FALSE
4,56,1,5,"labour","upper working","male",27,"catholic",FALSE
4,56,2,7,"labour","upper working","male",27,"catholic",FALSE
4,56,3,7,"labour","upper working","male",27,"catholic",FALSE
4,60,0,4,"conservative","upper working","female",72,"protestant",FALSE
4,60,1,3,"conservative","middle","female",72,"protestant",FALSE
4,60,2,5,"conservative","middle","female",72,"protestant",FALSE
4,60,3,5,"conservative","upper working","female",72,"protestant",FALSE
5,100,0,5,"labour","lower working","male",66,"other",FALSE
5,100,1,3,"labour","lower working","male",66,"other",FALSE
5,100,2,3,"labour","lower working","male",66,"other",FALSE
5,100,3,3,"labour","lower working","male",66,"other",FALSE
5,104,0,7,"labour","lower working","female",35,"protestant",FALSE
5,104,1,7,"labour","lower working","female",35,"protestant",FALSE
5,104,2,7,"labour","lower working","female",35,"protestant",FALSE
5,104,3,6,"labour","lower working","female",35,"protestant",FALSE
5,108,0,1,"liberal","lower working","female",54,"other",FALSE
5,108,1,3,"liberal","lower working","female",54,"other",FALSE
5,108,2,3,"liberal","lower working","female",54,"other",FALSE
5,108,3,3,"liberal","lower working","female",54,"other",FALSE
5,116,0,7,"labour","lower working","female",34,"none",TRUE
5,116,1,6,"labour","lower working","female",34,"none",TRUE
5,116,2,7,"labour","lower working","female",34,"none",TRUE
5,116,3,7,"labour","lower working","female",34,"none",TRUE
6,152,0,1,"none","upper working","male",18,"catholic",FALSE
6,152,1,3,"other","lower working","male",18,"catholic",FALSE
6,152,2,5,"other","lower working","male",18,"catholic",FALSE
6,152,3,3,"other","lower working","male",18,"catholic",FALSE
6,155,0,4,"conservative","lower working","male",28,"none",TRUE
6,155,1,4,"conservative","lower working","male",28,"none",TRUE
6,155,2,7,"conservative","lower working","male",28,"none",TRUE
6,155,3,5,"conservative","lower working","male",28,"none",TRUE
7,211,0,3,"labour","upper working","female",51,"other",FALSE
7,211,1,3,"labour","upper working","female",51,"other",FALSE
7,211,2,3,"liberal","upper working","female",51,"other",FALSE
7,211,3,3,"liberal","lower working","female",51,"other",FALSE
7,212,0,1,"labour","lower working","male",56,"other",FALSE
7,212,1,3,"labour","lower working","male",56,"other",FALSE
7,212,2,2,"other","lower working","male",56,"other",FALSE
7,212,3,1,"other","upper working","male",56,"other",FALSE
7,215,0,7,"labour","lower working","male",36,"none",TRUE
7,215,1,7,"labour","lower working","male",36,"none",TRUE
7,215,2,7,"labour","lower working","male",36,"none",TRUE
7,215,3,7,"labour","lower working","male",36,"none",TRUE
7,216,0,5,"labour","middle","female",27,"catholic",FALSE
7,216,1,3,"other","upper working","female",27,"catholic",FALSE
7,216,2,7,"labour","upper working","female",27,"catholic",FALSE
7,216,3,6,"labour","lower working","female",27,"catholic",FALSE
7,223,0,6,"conservative","upper working","male",33,"other",FALSE
7,223,1,3,"conservative","upper working","male",33,"other",FALSE
7,223,2,7,"conservative","upper working","male",33,"other",FALSE
7,223,3,6,"conservative","upper working","male",33,"other",FALSE
7,224,0,7,"liberal","lower working","female",24,"none",TRUE
7,224,1,5,"labour","lower working","female",24,"none",TRUE
7,224,2,3,"labour","lower working","female",24,"none",TRUE
7,224,3,6,"labour","lower working","female",24,"none",TRUE
7,238,0,5,"labour","upper working","female",65,"other",FALSE
7,238,1,5,"labour","lower working","female",65,"other",FALSE
7,238,2,4,"labour","upper working","female",65,"other",FALSE
7,238,3,5,"liberal","lower working","female",65,"other",FALSE
8,272,0,5,"labour","lower working","female",19,"none",TRUE
8,272,1,3,"labour","lower working","female",19,"none",TRUE
8,272,2,3,"labour","middle","female",19,"none",TRUE
8,272,3,3,"labour","lower working","female",19,"none",TRUE
8,274,0,6,"conservative","lower working","male",31,"none",TRUE
8,274,1,5,"conservative","lower working","male",31,"none",TRUE
8,274,2,6,"conservative","lower working","male",31,"none",TRUE
8,274,3,6,"conservative","lower working","male",31,"none",TRUE
8,278,0,3,"labour","lower working","female",65,"other",FALSE
8,278,1,4,"labour","lower working","female",65,"other",FALSE
8,278,2,3,"labour","lower working","female",65,"other",FALSE
8,278,3,3,"labour","lower working","female",65,"other",FALSE
8,283,0,7,"labour","middle","male",60,"none",TRUE
8,283,1,6,"labour","lower working","male",60,"none",TRUE
8,283,2,6,"labour","upper working","male",60,"none",TRUE
8,283,3,5,"labour","lower working","male",60,"none",TRUE
8,286,0,6,"conservative","lower working","female",38,"none",TRUE
8,286,1,4,"conservative","lower working","female",38,"none",TRUE
8,286,2,6,"conservative","lower working","female",38,"none",TRUE
8,286,3,3,"conservative","lower working","female",38,"none",TRUE
8,288,0,3,"labour","lower working","male",48,"other",FALSE
8,288,1,3,"labour","lower working","male",48,"other",FALSE
8,288,2,3,"other","lower working","male",48,"other",FALSE
8,288,3,3,"labour","lower working","male",48,"other",FALSE
8,295,0,5,"conservative","upper working","male",35,"other",FALSE
8,295,1,5,"conservative","middle","male",35,"other",FALSE
8,295,2,4,"conservative","middle","male",35,"other",FALSE
8,295,3,3,"conservative","upper working","male",35,"other",FALSE
8,296,0,0,"conservative","middle","male",73,"catholic",FALSE
8,296,1,0,"conservative","middle","male",73,"catholic",FALSE
8,296,2,1,"conservative","upper working","male",73,"catholic",FALSE
8,296,3,0,"conservative","middle","male",73,"catholic",FALSE
8,298,0,5,"labour","lower working","female",55,"none",TRUE
8,298,1,4,"labour","lower working","female",55,"none",TRUE
8,298,2,6,"labour","lower working","female",55,"none",TRUE
8,298,3,5,"labour","lower working","female",55,"none",TRUE
9,348,0,6,"conservative","lower working","male",31,"other",FALSE
9,348,1,4,"conservative","lower working","male",31,"other",FALSE
9,348,2,6,"conservative","lower working","male",31,"other",FALSE
9,348,3,7,"liberal","lower working","male",31,"other",FALSE
9,359,0,4,"labour","lower working","female",46,"other",FALSE
9,359,1,4,"labour","lower working","female",46,"other",FALSE
9,359,2,2,"labour","lower working","female",46,"other",FALSE
9,359,3,2,"labour","lower working","female",46,"other",FALSE
9,360,0,3,"labour","lower working","male",54,"other",FALSE
9,360,1,2,"labour","middle","male",54,"other",FALSE
9,360,2,5,"labour","lower working","male",54,"other",FALSE
9,360,3,7,"labour","lower working","male",54,"other",FALSE
10,396,0,4,"other","lower working","female",21,"none",TRUE
10,396,1,3,"conservative","lower working","female",21,"none",TRUE
10,396,2,7,"labour","lower working","female",21,"none",TRUE
10,396,3,4,"labour","lower working","female",21,"none",TRUE
10,411,0,5,"labour","lower working","female",23,"catholic",FALSE
10,411,1,3,"labour","lower working","female",23,"catholic",FALSE
10,411,2,3,"labour","lower working","female",23,"catholic",FALSE
10,411,3,3,"labour","lower working","female",23,"catholic",FALSE
10,412,0,3,"labour","lower working","male",20,"catholic",FALSE
10,412,1,4,"labour","lower working","male",20,"catholic",FALSE
10,412,2,3,"labour","lower working","male",20,"catholic",FALSE
10,412,3,7,"labour","lower working","male",20,"catholic",FALSE
10,414,0,3,"other","middle","male",25,"none",TRUE
10,414,1,3,"liberal","middle","male",25,"none",TRUE
10,414,2,3,"other","lower working","male",25,"none",TRUE
10,414,3,2,"other","lower working","male",25,"none",TRUE
11,452,0,3,"conservative","middle","female",67,"other",FALSE
11,452,1,2,"conservative","upper working","female",67,"other",FALSE
11,452,2,2,"conservative","lower working","female",67,"other",FALSE
11,452,3,2,"conservative","upper working","female",67,"other",FALSE
11,455,0,6,"liberal","middle","female",73,"other",FALSE
11,455,1,7,"labour","middle","female",73,"other",FALSE
11,455,2,5,"liberal","middle","female",73,"other",FALSE
11,455,3,5,"labour","middle","female",73,"other",FALSE
11,458,0,5,"labour","lower working","female",44,"other",FALSE
11,458,1,3,"labour","lower working","female",44,"other",FALSE
11,458,2,3,"labour","lower working","female",44,"other",FALSE
11,458,3,3,"labour","lower working","female",44,"other",FALSE
11,463,0,3,"labour","middle","male",57,"other",FALSE
11,463,1,4,"labour","upper working","male",57,"other",FALSE
11,463,2,2,"labour","upper working","male",57,"other",FALSE
11,463,3,3,"liberal","upper working","male",57,"other",FALSE
11,466,0,7,"conservative","middle","male",26,"other",FALSE
11,466,1,7,"liberal","middle","male",26,"other",FALSE
11,466,2,3,"conservative","middle","male",26,"other",FALSE
11,466,3,6,"conservative","middle","male",26,"other",FALSE
11,470,0,7,"labour","upper working","male",28,"none",TRUE
11,470,1,7,"labour","middle","male",28,"none",TRUE
11,470,2,7,"labour","middle","male",28,"none",TRUE
11,470,3,6,"labour","middle","male",28,"none",TRUE
11,471,0,6,"conservative","middle","male",35,"other",FALSE
11,471,1,6,"conservative","middle","male",35,"other",FALSE
11,471,2,7,"conservative","middle","male",35,"other",FALSE
11,471,3,7,"conservative","middle","male",35,"other",FALSE
12,522,0,6,"labour","upper working","female",33,"none",TRUE
12,522,1,3,"labour","lower working","female",33,"none",TRUE
12,522,2,4,"labour","lower working","female",33,"none",TRUE
12,522,3,7,"labour","lower working","female",33,"none",TRUE
12,530,0,4,"none","lower working","female",76,"other",FALSE
12,530,1,2,"other","lower working","female",76,"other",FALSE
12,530,2,4,"other","lower working","female",76,"other",FALSE
12,530,3,4,"other","lower working","female",76,"other",FALSE
12,540,0,4,"none","lower working","male",50,"protestant",FALSE
12,540,1,3,"none","upper working","male",50,"protestant",FALSE
12,540,2,7,"labour","lower working","male",50,"protestant",FALSE
12,540,3,7,"other","lower working","male",50,"protestant",FALSE
13,616,0,6,"labour","upper working","male",34,"none",TRUE
13,616,1,7,"labour","upper working","male",34,"none",TRUE
13,616,2,7,"labour","upper working","male",34,"none",TRUE
13,616,3,7,"labour","upper working","male",34,"none",TRUE
13,618,0,5,"liberal","lower working","female",34,"catholic",FALSE
13,618,1,7,"labour","lower working","female",34,"catholic",FALSE
13,618,2,7,"conservative","lower working","female",34,"catholic",FALSE
13,618,3,7,"liberal","lower working","female",34,"catholic",FALSE
13,626,0,6,"conservative","lower working","male",38,"protestant",FALSE
13,626,1,3,"conservative","lower working","male",38,"protestant",FALSE
13,626,2,4,"conservative","lower working","male",38,"protestant",FALSE
13,626,3,6,"conservative","lower working","male",38,"protestant",FALSE
13,628,0,3,"labour","lower working","female",25,"protestant",FALSE
13,628,1,2,"labour","lower working","female",25,"protestant",FALSE
13,628,2,3,"labour","lower working","female",25,"protestant",FALSE
13,628,3,3,"labour","lower working","female",25,"protestant",FALSE
14,661,0,5,"labour","lower working","male",50,"protestant",FALSE
14,661,1,4,"labour","lower working","male",50,"protestant",FALSE
14,661,2,6,"labour","lower working","male",50,"protestant",FALSE
14,661,3,5,"labour","lower working","male",50,"protestant",FALSE
14,662,0,3,"labour","upper working","male",19,"catholic",FALSE
14,662,1,2,"labour","upper working","male",19,"catholic",FALSE
14,662,2,3,"labour","upper working","male",19,"catholic",FALSE
14,662,3,1,"labour","lower working","male",19,"catholic",FALSE
14,669,0,2,"liberal","lower working","female",32,"other",FALSE
14,669,1,1,"labour","upper working","female",32,"other",FALSE
14,669,2,1,"liberal","upper working","female",32,"other",FALSE
14,669,3,1,"liberal","lower working","female",32,"other",FALSE
14,676,0,4,"liberal","lower working","female",42,"protestant",FALSE
14,676,1,2,"liberal","lower working","female",42,"protestant",FALSE
14,676,2,4,"labour","lower working","female",42,"protestant",FALSE
14,676,3,4,"other","lower working","female",42,"protestant",FALSE
14,677,0,3,"conservative","upper working","male",21,"none",TRUE
14,677,1,3,"conservative","upper working","male",21,"none",TRUE
14,677,2,2,"conservative","upper working","male",21,"none",TRUE
14,677,3,3,"conservative","upper working","male",21,"none",TRUE
14,682,0,3,"conservative","lower working","male",71,"protestant",FALSE
14,682,1,3,"conservative","lower working","male",71,"protestant",FALSE
14,682,2,4,"conservative","lower working","male",71,"protestant",FALSE
14,682,3,7,"conservative","lower working","male",71,"protestant",FALSE
14,686,0,7,"conservative","middle","male",19,"none",TRUE
14,686,1,7,"conservative","middle","male",19,"none",TRUE
14,686,2,6,"conservative","middle","male",19,"none",TRUE
14,686,3,6,"conservative","middle","male",19,"none",TRUE
14,688,0,6,"liberal","middle","male",49,"none",TRUE
14,688,1,7,"liberal","middle","male",49,"none",TRUE
14,688,2,6,"liberal","middle","male",49,"none",TRUE
14,688,3,7,"liberal","middle","male",49,"none",TRUE
14,689,0,5,"conservative","lower working","female",37,"none",TRUE
14,689,1,5,"labour","lower working","female",37,"none",TRUE
14,689,2,5,"labour","lower working","female",37,"none",TRUE
14,689,3,4,"labour","lower working","female",37,"none",TRUE
15,729,0,4,"labour","lower working","female",45,"protestant",FALSE
15,729,1,4,"labour","lower working","female",45,"protestant",FALSE
15,729,2,7,"labour","lower working","female",45,"protestant",FALSE
15,729,3,4,"labour","lower working","female",45,"protestant",FALSE
15,732,0,5,"none","upper working","male",23,"none",TRUE
15,732,1,4,"conservative","upper working","male",23,"none",TRUE
15,732,2,7,"conservative","upper working","male",23,"none",TRUE
15,732,3,5,"conservative","upper working","male",23,"none",TRUE
15,736,0,4,"labour","upper working","male",59,"none",TRUE
15,736,1,3,"labour","lower working","male",59,"none",TRUE
15,736,2,5,"labour","lower working","male",59,"none",TRUE
15,736,3,4,"labour","lower working","male",59,"none",TRUE
15,742,0,5,"none","middle","female",23,"none",TRUE
15,742,1,3,"labour","middle","female",23,"none",TRUE
15,742,2,5,"labour","middle","female",23,"none",TRUE
15,742,3,3,"labour","middle","female",23,"none",TRUE
16,781,0,4,"conservative","lower working","male",42,"none",TRUE
16,781,1,3,"conservative","lower working","male",42,"none",TRUE
16,781,2,3,"conservative","lower working","male",42,"none",TRUE
16,781,3,3,"conservative","lower working","male",42,"none",TRUE
16,789,0,3,"liberal","lower working","male",45,"none",TRUE
16,789,1,3,"liberal","lower working","male",45,"none",TRUE
16,789,2,4,"labour","lower working","male",45,"none",TRUE
16,789,3,5,"liberal","lower working","male",45,"none",TRUE
17,850,0,5,"conservative","upper working","male",80,"protestant",FALSE
17,850,1,4,"conservative","lower working","male",80,"protestant",FALSE
17,850,2,0,"conservative","middle","male",80,"protestant",FALSE
17,850,3,7,"conservative","middle","male",80,"protestant",FALSE
17,857,0,7,"none","lower working","male",49,"none",TRUE
17,857,1,7,"labour","lower working","male",49,"none",TRUE
17,857,2,7,"labour","lower working","male",49,"none",TRUE
17,857,3,7,"labour","lower working","male",49,"none",TRUE
17,869,0,5,"conservative","upper working","female",65,"protestant",FALSE
17,869,1,7,"conservative","upper working","female",65,"protestant",FALSE
17,869,2,4,"conservative","upper working","female",65,"protestant",FALSE
17,869,3,6,"conservative","upper working","female",65,"protestant",FALSE
18,910,0,6,"labour","lower working","female",61,"protestant",FALSE
18,910,1,4,"labour","lower working","female",61,"protestant",FALSE
18,910,2,7,"labour","lower working","female",61,"protestant",FALSE
18,910,3,7,"labour","lower working","female",61,"protestant",FALSE
18,916,0,6,"labour","lower working","male",30,"none",TRUE
18,916,1,7,"labour","lower working","male",30,"none",TRUE
18,916,2,4,"labour","lower working","male",30,"none",TRUE
18,916,3,6,"conservative","lower working","male",30,"none",TRUE
18,922,0,4,"labour","upper working","female",37,"other",FALSE
18,922,1,3,"labour","lower working","female",37,"other",FALSE
18,922,2,3,"labour","lower working","female",37,"other",FALSE
18,922,3,3,"labour","lower working","female",37,"other",FALSE
18,929,0,2,"labour","lower working","male",55,"catholic",FALSE
18,929,1,3,"labour","lower working","male",55,"catholic",FALSE
18,929,2,3,"labour","lower working","male",55,"catholic",FALSE
18,929,3,3,"labour","lower working","male",55,"catholic",FALSE
19,1024,0,7,"labour","upper working","female",29,"other",FALSE
19,1024,1,7,"labour","upper working","female",29,"other",FALSE
19,1024,2,7,"labour","middle","female",29,"other",FALSE
19,1024,3,7,"labour","middle","female",29,"other",FALSE
19,1029,0,6,"conservative","lower working","female",67,"protestant",FALSE
19,1029,1,3,"conservative","lower working","female",67,"protestant",FALSE
19,1029,2,4,"conservative","lower working","female",67,"protestant",FALSE
19,1029,3,7,"conservative","lower working","female",67,"protestant",FALSE
19,1034,0,7,"conservative","lower working","female",43,"protestant",FALSE
19,1034,1,7,"conservative","upper working","female",43,"protestant",FALSE
19,1034,2,7,"conservative","lower working","female",43,"protestant",FALSE
19,1034,3,7,"conservative","lower working","female",43,"protestant",FALSE
19,1036,0,7,"liberal","upper working","female",50,"protestant",FALSE
19,1036,1,7,"labour","upper working","female",50,"protestant",FALSE
19,1036,2,7,"labour","upper working","female",50,"protestant",FALSE
19,1036,3,7,"labour","upper working","female",50,"protestant",FALSE
19,1040,0,7,"conservative","lower working","male",60,"none",TRUE
19,1040,1,7,"conservative","lower working","male",60,"none",TRUE
19,1040,2,7,"conservative","lower working","male",60,"none",TRUE
19,1040,3,7,"conservative","lower working","male",60,"none",TRUE
19,1041,0,3,"conservative","middle","female",60,"protestant",FALSE
19,1041,1,4,"conservative","middle","female",60,"protestant",FALSE
19,1041,2,3,"conservative","middle","female",60,"protestant",FALSE
19,1041,3,3,"conservative","middle","female",60,"protestant",FALSE
19,1046,0,6,"liberal","middle","female",23,"other",FALSE
19,1046,1,3,"liberal","middle","female",23,"other",FALSE
19,1046,2,7,"liberal","middle","female",23,"other",FALSE
19,1046,3,6,"liberal","lower working","female",23,"other",FALSE
19,1050,0,5,"labour","lower working","female",48,"none",TRUE
19,1050,1,4,"liberal","lower working","female",48,"none",TRUE
19,1050,2,5,"liberal","lower working","female",48,"none",TRUE
19,1050,3,4,"labour","lower working","female",48,"none",TRUE
20,1082,0,2,"liberal","upper working","female",57,"catholic",FALSE
20,1082,1,1,"liberal","upper working","female",57,"catholic",FALSE
20,1082,2,1,"labour","upper working","female",57,"catholic",FALSE
20,1082,3,2,"labour","upper working","female",57,"catholic",FALSE
20,1090,0,5,"labour","lower working","female",45,"none",TRUE
20,1090,1,3,"labour","lower working","female",45,"none",TRUE
20,1090,2,4,"labour","lower working","female",45,"none",TRUE
20,1090,3,3,"labour","lower working","female",45,"none",TRUE
20,1093,0,7,"liberal","upper working","female",45,"none",TRUE
20,1093,1,6,"other","lower working","female",45,"none",TRUE
20,1093,2,6,"liberal","lower working","female",45,"none",TRUE
20,1093,3,7,"liberal","lower working","female",45,"none",TRUE
20,1096,0,7,"labour","middle","female",26,"none",TRUE
20,1096,1,6,"labour","middle","female",26,"none",TRUE
20,1096,2,7,"labour","middle","female",26,"none",TRUE
20,1096,3,7,"liberal","middle","female",26,"none",TRUE
20,1097,0,7,"liberal","upper working","female",56,"none",TRUE
20,1097,1,7,"liberal","middle","female",56,"none",TRUE
20,1097,2,7,"liberal","lower working","female",56,"none",TRUE
20,1097,3,7,"other","lower working","female",56,"none",TRUE
20,1100,0,4,"labour","lower working","male",31,"none",TRUE
20,1100,1,3,"labour","lower working","male",31,"none",TRUE
20,1100,2,5,"labour","lower working","male",31,"none",TRUE
20,1100,3,4,"labour","lower working","male",31,"none",TRUE
20,1102,0,4,"labour","upper working","female",64,"protestant",FALSE
20,1102,1,6,"labour","lower working","female",64,"protestant",FALSE
20,1102,2,2,"liberal","lower working","female",64,"protestant",FALSE
20,1102,3,5,"liberal","upper working","female",64,"protestant",FALSE
20,1105,0,7,"labour","lower working","male",67,"none",TRUE
20,1105,1,5,"labour","lower working","male",67,"none",TRUE
20,1105,2,7,"labour","lower working","male",67,"none",TRUE
20,1105,3,7,"labour","lower working","male",67,"none",TRUE
20,1106,0,4,"labour","lower working","female",47,"protestant",FALSE
20,1106,1,3,"labour","upper working","female",47,"protestant",FALSE
20,1106,2,3,"labour","lower working","female",47,"protestant",FALSE
20,1106,3,3,"labour","lower working","female",47,"protestant",FALSE
21,1144,0,2,"labour","lower working","male",37,"protestant",FALSE
21,1144,1,3,"labour","lower working","male",37,"protestant",FALSE
21,1144,2,5,"labour","lower working","male",37,"protestant",FALSE
21,1144,3,7,"labour","lower working","male",37,"protestant",FALSE
21,1153,0,7,"conservative","lower working","female",38,"protestant",FALSE
21,1153,1,5,"conservative","lower working","female",38,"protestant",FALSE
21,1153,2,7,"conservative","lower working","female",38,"protestant",FALSE
21,1153,3,7,"conservative","lower working","female",38,"protestant",FALSE
21,1154,0,7,"conservative","upper working","female",33,"protestant",FALSE
21,1154,1,7,"conservative","upper working","female",33,"protestant",FALSE
21,1154,2,7,"conservative","upper working","female",33,"protestant",FALSE
21,1154,3,7,"conservative","middle","female",33,"protestant",FALSE
22,1204,0,6,"liberal","lower working","female",32,"protestant",FALSE
22,1204,1,5,"liberal","upper working","female",32,"protestant",FALSE
22,1204,2,6,"liberal","upper working","female",32,"protestant",FALSE
22,1204,3,6,"liberal","lower working","female",32,"protestant",FALSE
22,1208,0,3,"liberal","lower working","female",55,"protestant",FALSE
22,1208,1,3,"liberal","lower working","female",55,"protestant",FALSE
22,1208,2,3,"liberal","lower working","female",55,"protestant",FALSE
22,1208,3,7,"liberal","lower working","female",55,"protestant",FALSE
22,1216,0,5,"conservative","lower working","female",80,"protestant",FALSE
22,1216,1,5,"conservative","lower working","female",80,"protestant",FALSE
22,1216,2,7,"conservative","lower working","female",80,"protestant",FALSE
22,1216,3,7,"conservative","middle","female",80,"protestant",FALSE
22,1225,0,7,"liberal","lower working","female",62,"other",FALSE
22,1225,1,7,"liberal","lower working","female",62,"other",FALSE
22,1225,2,6,"liberal","lower working","female",62,"other",FALSE
22,1225,3,6,"liberal","lower working","female",62,"other",FALSE
22,1228,0,7,"labour","middle","female",42,"protestant",FALSE
22,1228,1,7,"labour","middle","female",42,"protestant",FALSE
22,1228,2,7,"labour","middle","female",42,"protestant",FALSE
22,1228,3,7,"labour","middle","female",42,"protestant",FALSE
23,1278,0,3,"labour","upper working","female",25,"protestant",FALSE
23,1278,1,3,"labour","lower working","female",25,"protestant",FALSE
23,1278,2,5,"labour","lower working","female",25,"protestant",FALSE
23,1278,3,6,"liberal","lower working","female",25,"protestant",FALSE
24,1324,0,1,"none","lower working","female",30,"protestant",FALSE
24,1324,1,1,"labour","lower working","female",30,"protestant",FALSE
24,1324,2,5,"conservative","lower working","female",30,"protestant",FALSE
24,1324,3,3,"none","lower working","female",30,"protestant",FALSE
24,1326,0,7,"labour","lower working","female",60,"protestant",FALSE
24,1326,1,3,"labour","lower working","female",60,"protestant",FALSE
24,1326,2,4,"labour","lower working","female",60,"protestant",FALSE
24,1326,3,5,"labour","lower working","female",60,"protestant",FALSE
24,1337,0,6,"none","lower working","male",37,"none",TRUE
24,1337,1,5,"labour","lower working","male",37,"none",TRUE
24,1337,2,0,"labour","lower working","male",37,"none",TRUE
24,1337,3,5,"liberal","lower working","male",37,"none",TRUE
24,1348,0,6,"labour","upper working","female",79,"other",FALSE
24,1348,1,4,"labour","middle","female",79,"other",FALSE
24,1348,2,4,"labour","middle","female",79,"other",FALSE
24,1348,3,5,"labour","upper working","female",79,"other",FALSE
25,1382,0,3,"conservative","middle","male",65,"protestant",FALSE
25,1382,1,3,"conservative","middle","male",65,"protestant",FALSE
25,1382,2,3,"conservative","middle","male",65,"protestant",FALSE
25,1382,3,3,"conservative","middle","male",65,"protestant",FALSE
25,1388,0,4,"conservative","middle","female",63,"protestant",FALSE
25,1388,1,3,"conservative","middle","female",63,"protestant",FALSE
25,1388,2,5,"conservative","middle","female",63,"protestant",FALSE
25,1388,3,6,"conservative","middle","female",63,"protestant",FALSE
25,1393,0,4,"liberal","middle","female",30,"protestant",FALSE
25,1393,1,3,"liberal","middle","female",30,"protestant",FALSE
25,1393,2,4,"liberal","middle","female",30,"protestant",FALSE
25,1393,3,6,"liberal","middle","female",30,"protestant",FALSE
25,1394,0,7,"conservative","upper working","male",35,"protestant",FALSE
25,1394,1,7,"conservative","upper working","male",35,"protestant",FALSE
25,1394,2,7,"conservative","upper working","male",35,"protestant",FALSE
25,1394,3,7,"conservative","upper working","male",35,"protestant",FALSE
26,1450,0,5,"conservative","upper working","female",38,"protestant",FALSE
26,1450,1,5,"conservative","upper working","female",38,"protestant",FALSE
26,1450,2,5,"conservative","upper working","female",38,"protestant",FALSE
26,1450,3,7,"conservative","upper working","female",38,"protestant",FALSE
26,1453,0,7,"conservative","lower working","female",53,"protestant",FALSE
26,1453,1,7,"conservative","lower working","female",53,"protestant",FALSE
26,1453,2,7,"conservative","lower working","female",53,"protestant",FALSE
26,1453,3,7,"liberal","lower working","female",53,"protestant",FALSE
26,1460,0,3,"labour","upper working","male",39,"none",TRUE
26,1460,1,3,"labour","upper working","male",39,"none",TRUE
26,1460,2,3,"labour","upper working","male",39,"none",TRUE
26,1460,3,3,"labour","lower working","male",39,"none",TRUE
