"pid","groupid","time","adjustment","support","mean_support","support.c","support_init","group_mean_support"
25,2,0,2.2594836881853,5,6,-1,5,5.6
25,2,1,3.10138988964086,6,6,0,5,5.6
25,2,2,NA,NA,6,NA,5,5.6
25,2,3,3.33653513671802,7,6,1,5,5.6
25,2,4,2.84394990647072,6,6,0,5,5.6
27,2,0,2.88249518403241,4,4.75,-0.75,4,5.6
27,2,1,3.76722579715988,5,4.75,0.25,4,5.6
27,2,2,NA,NA,4.75,NA,4,5.6
27,2,3,4.53021473823,4,4.75,-0.75,4,5.6
27,2,4,5.23210908061018,6,4.75,1.25,4,5.6
29,3,0,1.56579229920018,4,6,-2,4,5.88888888888889
29,3,1,2.96515683025643,6,6,0,4,5.88888888888889
29,3,2,NA,NA,6,NA,4,5.88888888888889
29,3,3,2.73008348765319,7,6,1,4,5.88888888888889
29,3,4,3.90735783010939,7,6,1,4,5.88888888888889
31,3,0,1.72947960835893,7,6.6,0.4,7,5.88888888888889
31,3,1,2.02207504336882,7,6.6,0.4,7,5.88888888888889
31,3,2,2.43543464927904,6,6.6,-0.6,7,5.88888888888889
31,3,3,3.59778838450565,6,6.6,-0.6,7,5.88888888888889
31,3,4,3.44127493743312,7,6.6,0.4,7,5.88888888888889
33,3,0,3.22269400735675,6,6.5,-0.5,6,5.88888888888889
33,3,1,4.89132517348043,6,6.5,-0.5,6,5.88888888888889
33,3,2,NA,NA,6.5,NA,6,5.88888888888889
33,3,3,5.5291065504783,7,6.5,0.5,6,5.88888888888889
33,3,4,7.0777950150691,7,6.5,0.5,6,5.88888888888889
35,3,0,3.96382739203083,7,6.6,0.4,7,5.88888888888889
35,3,1,NA,6,6.6,-0.6,7,5.88888888888889
35,3,2,5.04875514138911,6,6.6,-0.6,7,5.88888888888889
35,3,3,NA,7,6.6,0.4,7,5.88888888888889
35,3,4,6.40473936479589,7,6.6,0.4,7,5.88888888888889
37,3,0,2.09391132297489,5,4.66666666666667,0.333333333333333,5,5.88888888888889
37,3,1,2.27525564922201,2,4.66666666666667,-2.66666666666667,5,5.88888888888889
37,3,2,NA,NA,4.66666666666667,NA,5,5.88888888888889
37,3,3,4.53027887155436,7,4.66666666666667,2.33333333333333,5,5.88888888888889
37,3,4,NA,NA,4.66666666666667,NA,5,5.88888888888889
39,3,0,3.83429562275796,4,4.8,-0.8,4,5.88888888888889
39,3,1,3.24359230936187,3,4.8,-1.8,4,5.88888888888889
39,3,2,3.82905028583205,5,4.8,0.2,4,5.88888888888889
39,3,3,2.64814771038347,6,4.8,1.2,4,5.88888888888889
39,3,4,3.54035311658705,6,4.8,1.2,4,5.88888888888889
41,3,0,1.52833176218405,6,6.2,-0.2,6,5.88888888888889
41,3,1,2.51849130989073,6,6.2,-0.2,6,5.88888888888889
41,3,2,3.9341983329787,6,6.2,-0.2,6,5.88888888888889
41,3,3,4.94487126749564,6,6.2,-0.2,6,5.88888888888889
41,3,4,5.46787450288619,7,6.2,0.8,6,5.88888888888889
43,3,0,2.77635279066855,5,5.4,-0.4,5,5.88888888888889
43,3,1,4.59790359485786,6,5.4,0.6,5,5.88888888888889
43,3,2,4.40574715044138,3,5.4,-2.4,5,5.88888888888889
43,3,3,5.01173272360615,7,5.4,1.6,5,5.88888888888889
43,3,4,4.95362082557924,6,5.4,0.6,5,5.88888888888889
45,4,0,2.67080668766063,5,6.6,-1.6,5,5
45,4,1,2.38892787681127,7,6.6,0.4,5,5
45,4,2,3.49586799990552,7,6.6,0.4,5,5
45,4,3,5.35082802161794,7,6.6,0.4,5,5
45,4,4,6.21468756637043,7,6.6,0.4,5,5
47,4,0,2.63162798634275,6,5,1,6,5
47,4,1,2.96885842540788,3,5,-2,6,5
47,4,2,3.14065414921893,4,5,-1,6,5
47,4,3,5.10747677197905,6,5,1,6,5
47,4,4,4.19938067051813,6,5,1,6,5
49,4,0,3.33736094735502,3,4.4,-1.4,3,5
49,4,1,3.65969076000336,4,4.4,-0.4,3,5
49,4,2,4.79725088305007,3,4.4,-1.4,3,5
49,4,3,4.29056012262548,6,4.4,1.6,3,5
49,4,4,4.38620453591092,6,4.4,1.6,3,5
51,4,0,2.90530541139752,4,4.8,-0.8,4,5
51,4,1,3.17272792420976,6,4.8,1.2,4,5
51,4,2,3.89405781018016,6,4.8,1.2,4,5
51,4,3,5.76658510484128,6,4.8,1.2,4,5
51,4,4,6.94579366092059,2,4.8,-2.8,4,5
53,4,0,2.3913794141681,4,4.8,-0.8,4,5
53,4,1,2.46377866160307,5,4.8,0.2,4,5
53,4,2,2.71833423698687,5,4.8,0.2,4,5
53,4,3,4.36607854510711,5,4.8,0.2,4,5
53,4,4,3.92943165098239,5,4.8,0.2,4,5
55,4,0,2.93102483043889,6,5.8,0.2,6,5
55,4,1,2.92695248878639,5,5.8,-0.8,6,5
55,4,2,4.18578785638848,6,5.8,0.2,6,5
55,4,3,5.0811489822181,6,5.8,0.2,6,5
55,4,4,4.74068503689422,6,5.8,0.2,6,5
57,4,0,1.68355900086965,5,6.6,-1.6,5,5
57,4,1,1.41299001405784,7,6.6,0.4,5,5
57,4,2,2.7098910132222,7,6.6,0.4,5,5
57,4,3,3.39906046669536,7,6.6,0.4,5,5
57,4,4,3.04859125043252,7,6.6,0.4,5,5
59,4,0,2.26010146360621,3,2,1,3,5
59,4,1,3.00542503904023,2,2,0,3,5
59,4,2,3.86132027135104,2,2,0,3,5
59,4,3,4.50589206310261,1,2,-1,3,5
59,4,4,4.78878597782274,2,2,0,3,5
61,5,0,2.05888142509048,4,4,0,4,4.68571428571429
61,5,1,NA,7,4,3,4,4.68571428571429
61,5,2,4.12008160160454,7,4,3,4,4.68571428571429
61,5,3,5.24324205375077,1,4,-3,4,4.68571428571429
61,5,4,6.07439417171817,1,4,-3,4,4.68571428571429
63,5,0,2.09071217500251,6,5.4,0.6,6,4.68571428571429
63,5,1,4.3069690219364,1,5.4,-4.4,6,4.68571428571429
63,5,2,5.27388266009799,7,5.4,1.6,6,4.68571428571429
63,5,3,5.83630078208835,6,5.4,0.6,6,4.68571428571429
63,5,4,6.48031244282041,7,5.4,1.6,6,4.68571428571429
65,5,0,3.81909490477237,3,2.2,0.8,3,4.68571428571429
65,5,1,3.39044685173511,2,2.2,-0.2,3,4.68571428571429
65,5,2,5.17642115466714,2,2.2,-0.2,3,4.68571428571429
65,5,3,4.98830961209039,2,2.2,-0.2,3,4.68571428571429
65,5,4,5.4619727149221,2,2.2,-0.2,3,4.68571428571429
67,5,0,3.94481153491816,3,4.2,-1.2,3,4.68571428571429
67,5,1,3.89146161674171,6,4.2,1.8,3,4.68571428571429
67,5,2,4.61475069337554,3,4.2,-1.2,3,4.68571428571429
67,5,3,5.56504914985633,2,4.2,-2.2,3,4.68571428571429
67,5,4,6.02650701748075,7,4.2,2.8,3,4.68571428571429
69,5,0,4.5229116018065,7,6.4,0.6,7,4.68571428571429
69,5,1,3.51531492892973,7,6.4,0.6,7,4.68571428571429
69,5,2,5.98566290732419,6,6.4,-0.4,7,4.68571428571429
69,5,3,5.55050785934714,6,6.4,-0.4,7,4.68571428571429
69,5,4,6.71838048557488,6,6.4,-0.4,7,4.68571428571429
71,5,0,3.95608512548201,5,4.4,0.6,5,4.68571428571429
71,5,1,3.17346722640489,2,4.4,-2.4,5,4.68571428571429
71,5,2,4.9156253175377,2,4.4,-2.4,5,4.68571428571429
71,5,3,5.10910080583491,6,4.4,1.6,5,4.68571428571429
71,5,4,5.92591598036534,7,4.4,2.6,5,4.68571428571429
73,5,0,2.11622162316707,5,6.2,-1.2,5,4.68571428571429
73,5,1,2.59661049301822,6,6.2,-0.2,5,4.68571428571429
73,5,2,4.63019875957829,6,6.2,-0.2,5,4.68571428571429
73,5,3,5.39717532375335,7,6.2,0.8,5,4.68571428571429
73,5,4,6.00516388385081,7,6.2,0.8,5,4.68571428571429
75,6,0,1.87624984300421,4,4.8,-0.8,4,4.84615384615385
75,6,1,2.650687404588,3,4.8,-1.8,4,4.84615384615385
75,6,2,3.09317812983493,6,4.8,1.2,4,4.84615384615385
75,6,3,3.58340151385737,5,4.8,0.2,4,4.84615384615385
75,6,4,3.81223765809111,6,4.8,1.2,4,4.84615384615385
77,6,0,1.10034827548781,7,6.8,0.2,7,4.84615384615385
77,6,1,1.10926191127241,6,6.8,-0.8,7,4.84615384615385
77,6,2,1.90272199827796,7,6.8,0.2,7,4.84615384615385
77,6,3,1.12313651534064,7,6.8,0.2,7,4.84615384615385
77,6,4,2.30372218109137,7,6.8,0.2,7,4.84615384615385
79,6,0,5.37629256410615,5,3.5,1.5,5,4.84615384615385
79,6,1,5.31558606533404,3,3.5,-0.5,5,4.84615384615385
79,6,2,NA,NA,3.5,NA,5,4.84615384615385
79,6,3,NA,3,3.5,-0.5,5,4.84615384615385
79,6,4,6.59906717187426,3,3.5,-0.5,5,4.84615384615385
81,6,0,1.76384131565634,7,5.8,1.2,7,4.84615384615385
81,6,1,2.72381526058719,6,5.8,0.2,7,4.84615384615385
81,6,2,4.83756368197228,6,5.8,0.2,7,4.84615384615385
81,6,3,4.15332345020022,6,5.8,0.2,7,4.84615384615385
81,6,4,6.83115091895145,4,5.8,-1.8,7,4.84615384615385
83,6,0,2.26499953802638,5,5.4,-0.4,5,4.84615384615385
83,6,1,2.52257920015838,6,5.4,0.6,5,4.84615384615385
83,6,2,3.74333376158669,5,5.4,-0.4,5,4.84615384615385
83,6,3,4.49378557015165,5,5.4,-0.4,5,4.84615384615385
83,6,4,4.69525962242274,6,5.4,0.6,5,4.84615384615385
85,6,0,3.18037564474589,3,2,1,3,4.84615384615385
85,6,1,3.12065932800856,1,2,-1,3,4.84615384615385
85,6,2,3.6931618484782,2,2,0,3,4.84615384615385
85,6,3,4.19316579056894,2,2,0,3,4.84615384615385
85,6,4,4.55309960106995,2,2,0,3,4.84615384615385
87,6,0,2.4015971391694,5,5,0,5,4.84615384615385
87,6,1,2.48012574441474,4,5,-1,5,4.84615384615385
87,6,2,2.99547450016918,6,5,1,5,4.84615384615385
87,6,3,3.784228714874,5,5,0,5,4.84615384615385
87,6,4,4.04558402788105,5,5,0,5,4.84615384615385
89,6,0,2.57543254377769,4,5.2,-1.2,4,4.84615384615385
89,6,1,2.62610878218666,4,5.2,-1.2,4,4.84615384615385
89,6,2,3.0035569547902,5,5.2,-0.2,4,4.84615384615385
89,6,3,4.99873463016139,6,5.2,0.8,4,4.84615384615385
89,6,4,6.40873982365278,7,5.2,1.8,4,4.84615384615385
91,7,0,2.52910126167911,5,6.2,-1.2,5,5.66666666666667
91,7,1,3.65308715569177,6,6.2,-0.2,5,5.66666666666667
91,7,2,3.57584549466927,6,6.2,-0.2,5,5.66666666666667
91,7,3,5.07194465825301,7,6.2,0.8,5,5.66666666666667
91,7,4,4.92291367510742,7,6.2,0.8,5,5.66666666666667
95,7,0,2.59280163853767,4,4.2,-0.2,4,5.66666666666667
95,7,1,3.64001185297015,4,4.2,-0.2,4,5.66666666666667
95,7,2,5.72245035842803,4,4.2,-0.2,4,5.66666666666667
95,7,3,5.4843898051409,4,4.2,-0.2,4,5.66666666666667
95,7,4,6.03508880744821,5,4.2,0.8,4,5.66666666666667
93,7,0,3.35987307051325,3,6.2,-3.2,3,5.66666666666667
93,7,1,4.67076036407731,7,6.2,0.8,3,5.66666666666667
93,7,2,NA,7,6.2,0.8,3,5.66666666666667
93,7,3,5.67201639501623,7,6.2,0.8,3,5.66666666666667
93,7,4,6.23543420316117,7,6.2,0.8,3,5.66666666666667
97,7,0,2.29201845024453,6,6,0,6,5.66666666666667
97,7,1,2.58333413741033,6,6,0,6,5.66666666666667
97,7,2,3.67973323372603,6,6,0,6,5.66666666666667
97,7,3,4.3062566080386,6,6,0,6,5.66666666666667
97,7,4,4.94617075519309,6,6,0,6,5.66666666666667
99,7,0,2.94731984381132,6,5.75,0.25,6,5.66666666666667
99,7,1,3.49856506949517,5,5.75,-0.75,6,5.66666666666667
99,7,2,3.33785313276038,NA,5.75,NA,6,5.66666666666667
99,7,3,4.45919959898178,6,5.75,0.25,6,5.66666666666667
99,7,4,2.56531221811154,6,5.75,0.25,6,5.66666666666667
101,8,0,4.51128849320302,2,1.4,0.6,2,5.34285714285714
101,8,1,4.83514173484159,2,1.4,0.6,2,5.34285714285714
101,8,2,5.48020994797202,1,1.4,-0.4,2,5.34285714285714
101,8,3,3.23362829547438,1,1.4,-0.4,2,5.34285714285714
101,8,4,6.98313785947315,1,1.4,-0.4,2,5.34285714285714
103,8,0,2.96097886366945,6,6.8,-0.8,6,5.34285714285714
103,8,1,3.25769760847847,7,6.8,0.2,6,5.34285714285714
103,8,2,4.04076086953844,7,6.8,0.2,6,5.34285714285714
103,8,3,4.4574603150426,7,6.8,0.2,6,5.34285714285714
103,8,4,4.41280603685223,7,6.8,0.2,6,5.34285714285714
105,8,0,4.65132892239293,7,5.2,1.8,7,5.34285714285714
105,8,1,4.32601952328577,4,5.2,-1.2,7,5.34285714285714
105,8,2,5.12366691305443,5,5.2,-0.2,7,5.34285714285714
105,8,3,4.65586579350389,5,5.2,-0.2,7,5.34285714285714
105,8,4,4.97498689508975,5,5.2,-0.2,7,5.34285714285714
107,8,0,4.70988692827938,4,4.2,-0.2,4,5.34285714285714
107,8,1,4.81204890975233,3,4.2,-1.2,4,5.34285714285714
107,8,2,4.79322741971822,4,4.2,-0.2,4,5.34285714285714
107,8,3,4.97763363969591,5,4.2,0.8,4,5.34285714285714
107,8,4,5.03218688914746,5,4.2,0.8,4,5.34285714285714
109,8,0,1.00859255717942,7,7,0,7,5.34285714285714
109,8,1,1.83163733209512,7,7,0,7,5.34285714285714
109,8,2,3.46940171815629,7,7,0,7,5.34285714285714
109,8,3,5.39238869118336,7,7,0,7,5.34285714285714
109,8,4,4.35973441326309,7,7,0,7,5.34285714285714
111,8,0,3.20397211908551,5,6.2,-1.2,5,5.34285714285714
111,8,1,3.65569482870109,6,6.2,-0.2,5,5.34285714285714
111,8,2,NA,6,6.2,-0.2,5,5.34285714285714
111,8,3,5.55338910168357,7,6.2,0.8,5,5.34285714285714
111,8,4,5.45257808716082,7,6.2,0.8,5,5.34285714285714
113,8,0,3.33441761174458,5,6.6,-1.6,5,5.34285714285714
113,8,1,4.54882810470064,7,6.6,0.4,5,5.34285714285714
113,8,2,5.98704014277273,7,6.6,0.4,5,5.34285714285714
113,8,3,7.00616523741815,7,6.6,0.4,5,5.34285714285714
113,8,4,7.0339635556174,7,6.6,0.4,5,5.34285714285714
115,9,0,2.36612565226034,4,5.8,-1.8,4,5.76666666666667
115,9,1,3.23455253689151,5,5.8,-0.8,4,5.76666666666667
115,9,2,4.62210490393032,6,5.8,0.2,4,5.76666666666667
115,9,3,4.93855112909219,7,5.8,1.2,4,5.76666666666667
115,9,4,3.66669091154581,7,5.8,1.2,4,5.76666666666667
117,9,0,3.7460407884417,5,5.8,-0.8,5,5.76666666666667
117,9,1,3.41440815131851,6,5.8,0.2,5,5.76666666666667
117,9,2,4.20912305057262,5,5.8,-0.8,5,5.76666666666667
117,9,3,4.68434226923978,6,5.8,0.2,5,5.76666666666667
117,9,4,3.94427614437542,7,5.8,1.2,5,5.76666666666667
119,9,0,2.14096350113399,4,5,-1,4,5.76666666666667
119,9,1,1.64542755235668,1,5,-4,4,5.76666666666667
119,9,2,3.96452286142109,6,5,1,4,5.76666666666667
119,9,3,3.79635535877255,7,5,2,4,5.76666666666667
119,9,4,4.56240143966669,7,5,2,4,5.76666666666667
121,9,0,1.30035326613949,6,6.8,-0.8,6,5.76666666666667
121,9,1,1.65193301166448,7,6.8,0.2,6,5.76666666666667
121,9,2,3.43030659959732,7,6.8,0.2,6,5.76666666666667
121,9,3,5.42669897553354,7,6.8,0.2,6,5.76666666666667
121,9,4,5.66795243666917,7,6.8,0.2,6,5.76666666666667
123,9,0,1.39739417827412,5,5.2,-0.2,5,5.76666666666667
123,9,1,1.46854526592601,1,5.2,-4.2,5,5.76666666666667
123,9,2,2.91973277968469,6,5.2,0.8,5,5.76666666666667
123,9,3,4.08377842116386,7,5.2,1.8,5,5.76666666666667
123,9,4,3.48297659655981,7,5.2,1.8,5,5.76666666666667
125,9,0,1.99886186072475,5,6,-1,5,5.76666666666667
125,9,1,2.50307066238301,6,6,0,5,5.76666666666667
125,9,2,3.23500606698195,5,6,-1,5,5.76666666666667
125,9,3,NA,7,6,1,5,5.76666666666667
125,9,4,4.27618152184656,7,6,1,5,5.76666666666667
127,10,0,2.06037715949465,5,5.2,-0.2,5,5.3
127,10,1,3.31870460381998,6,5.2,0.8,5,5.3
127,10,2,3.86792607811414,5,5.2,-0.2,5,5.3
127,10,3,4.49902724271732,3,5.2,-2.2,5,5.3
127,10,4,4.85443766121786,7,5.2,1.8,5,5.3
129,10,0,2.29385323572768,5,6,-1,5,5.3
129,10,1,3.4737865190416,5,6,-1,5,5.3
129,10,2,3.02434757022586,6,6,0,5,5.3
129,10,3,3.77737990358996,7,6,1,5,5.3
129,10,4,3.56770598628307,7,6,1,5,5.3
131,10,0,2.78345569474274,5,5,0,5,5.3
131,10,1,3.82295638272324,6,5,1,5,5.3
131,10,2,4.16944566995471,3,5,-2,5,5.3
131,10,3,3.96317645091005,5,5,0,5,5.3
131,10,4,3.65970330277654,6,5,1,5,5.3
133,10,0,5.29466408041826,4,3,1,4,5.3
133,10,1,4.04347512070156,2,3,-1,4,5.3
133,10,2,4.28617697162222,2,3,-1,4,5.3
133,10,3,4.91041480996901,6,3,3,4,5.3
133,10,4,4.4041853170994,1,3,-2,4,5.3
135,10,0,3.84773644257676,6,6.4,-0.4,6,5.3
135,10,1,2.65300172752507,6,6.4,-0.4,6,5.3
135,10,2,3.74094756733086,6,6.4,-0.4,6,5.3
135,10,3,3.71317898754522,7,6.4,0.6,6,5.3
135,10,4,6.11119771273152,7,6.4,0.6,6,5.3
137,10,0,4.52552603058979,2,4.4,-2.4,2,5.3
137,10,1,4.9796590992041,2,4.4,-2.4,2,5.3
137,10,2,6.10075002642963,6,4.4,1.6,2,5.3
137,10,3,6.57598483366704,6,4.4,1.6,2,5.3
137,10,4,6.94034716981271,6,4.4,1.6,2,5.3
139,10,0,1.19826183166467,4,6.2,-2.2,4,5.3
139,10,1,1.87350729450976,6,6.2,-0.2,4,5.3
139,10,2,2.62287818132676,7,6.2,0.8,4,5.3
139,10,3,2.54520062793737,7,6.2,0.8,4,5.3
139,10,4,2.8209155454668,7,6.2,0.8,4,5.3
141,10,0,1.48494909183589,6,6.2,-0.2,6,5.3
141,10,1,2.16220564534393,6,6.2,-0.2,6,5.3
141,10,2,2.73905944698873,6,6.2,-0.2,6,5.3
141,10,3,3.72059141841577,6,6.2,-0.2,6,5.3
141,10,4,2.85518829649465,7,6.2,0.8,6,5.3
143,11,0,3.69647532653599,4,5.6,-1.6,4,5.76190476190476
143,11,1,4.11025473486221,5,5.6,-0.6,4,5.76190476190476
143,11,2,4.7862915176069,6,5.6,0.4,4,5.76190476190476
143,11,3,5.34300151803405,6,5.6,0.4,4,5.76190476190476
143,11,4,5.27797923086083,7,5.6,1.4,4,5.76190476190476
145,11,0,2.95488641117983,6,6.2,-0.2,6,5.76190476190476
145,11,1,2.41494968551459,6,6.2,-0.2,6,5.76190476190476
145,11,2,2.61227224159303,5,6.2,-1.2,6,5.76190476190476
145,11,3,2.51616450144638,7,6.2,0.8,6,5.76190476190476
145,11,4,4.41647458686669,7,6.2,0.8,6,5.76190476190476
147,11,0,3.54533427538948,5,6.25,-1.25,5,5.76190476190476
147,11,1,4.16027928227064,6,6.25,-0.25,5,5.76190476190476
147,11,2,4.9038789456175,7,6.25,0.75,5,5.76190476190476
147,11,3,NA,NA,6.25,NA,5,5.76190476190476
147,11,4,4.08530991480383,7,6.25,0.75,5,5.76190476190476
149,11,0,3.4484043222892,4,5,-1,4,5.76190476190476
149,11,1,4.26447713931321,3,5,-2,4,5.76190476190476
149,11,2,NA,NA,5,NA,4,5.76190476190476
149,11,3,6.09466983466417,7,5,2,4,5.76190476190476
149,11,4,3.34091433000175,6,5,1,4,5.76190476190476
151,11,0,2.08038331596386,5,5.66666666666667,-0.666666666666667,5,5.76190476190476
151,11,1,NA,NA,5.66666666666667,NA,5,5.76190476190476
151,11,2,NA,NA,5.66666666666667,NA,5,5.76190476190476
151,11,3,3.90706618618524,6,5.66666666666667,0.333333333333333,5,5.76190476190476
151,11,4,5.50880633007469,6,5.66666666666667,0.333333333333333,5,5.76190476190476
153,12,0,6.24968371419952,2,4,-2,2,5.33333333333333
153,12,1,5.77806594245398,5,4,1,2,5.33333333333333
153,12,2,NA,NA,4,NA,2,5.33333333333333
153,12,3,5.15570034828061,5,4,1,2,5.33333333333333
153,12,4,5.5369815219711,4,4,0,2,5.33333333333333
155,12,0,5.66865772063464,5,5.8,-0.8,5,5.33333333333333
155,12,1,3.39334368953144,5,5.8,-0.8,5,5.33333333333333
155,12,2,4.10655252916154,5,5.8,-0.8,5,5.33333333333333
155,12,3,5.40696001784392,7,5.8,1.2,5,5.33333333333333
155,12,4,6.08525945813348,7,5.8,1.2,5,5.33333333333333
157,12,0,2.3812433610815,6,5.5,0.5,6,5.33333333333333
157,12,1,3.07690557037099,6,5.5,0.5,6,5.33333333333333
157,12,2,NA,5,5.5,-0.5,6,5.33333333333333
157,12,3,NA,NA,5.5,NA,6,5.33333333333333
157,12,4,5.39941514399141,5,5.5,-0.5,6,5.33333333333333
159,12,0,3.52956057681468,5,4.25,0.75,5,5.33333333333333
159,12,1,2.95311644179651,4,4.25,-0.25,5,5.33333333333333
159,12,2,3.95792354979449,4,4.25,-0.25,5,5.33333333333333
159,12,3,NA,NA,4.25,NA,5,5.33333333333333
159,12,4,4.04704505420955,4,4.25,-0.25,5,5.33333333333333
161,12,0,2.71433852187161,5,6.6,-1.6,5,5.33333333333333
161,12,1,3.07346051568578,7,6.6,0.4,5,5.33333333333333
161,12,2,3.03779046059225,7,6.6,0.4,5,5.33333333333333
161,12,3,2.8930403775424,7,6.6,0.4,5,5.33333333333333
161,12,4,3.4394421727794,7,6.6,0.4,5,5.33333333333333
163,12,0,1.78614597497293,5,5.4,-0.4,5,5.33333333333333
163,12,1,2.29796668220811,3,5.4,-2.4,5,5.33333333333333
163,12,2,3.61981598511364,6,5.4,0.6,5,5.33333333333333
163,12,3,4.92981415506805,6,5.4,0.6,5,5.33333333333333
163,12,4,4.9738306110049,7,5.4,1.6,5,5.33333333333333
165,13,0,3.43558359094764,6,5.6,0.4,6,5.53571428571429
165,13,1,5.31036224324715,2,5.6,-3.6,6,5.53571428571429
165,13,2,5.34685700266481,6,5.6,0.4,6,5.53571428571429
165,13,3,5.94411253987927,7,5.6,1.4,6,5.53571428571429
165,13,4,6.24906478301204,7,5.6,1.4,6,5.53571428571429
167,13,0,6.07967203118793,2,4.25,-2.25,2,5.53571428571429
167,13,1,6.73282236354711,1,4.25,-3.25,2,5.53571428571429
167,13,2,NA,NA,4.25,NA,2,5.53571428571429
167,13,3,5.61430833174434,7,4.25,2.75,2,5.53571428571429
167,13,4,4.89832871621133,7,4.25,2.75,2,5.53571428571429
169,13,0,2.85676611804947,6,6,0,6,5.53571428571429
169,13,1,3.75360206277628,4,6,-2,6,5.53571428571429
169,13,2,NA,NA,6,NA,6,5.53571428571429
169,13,3,5.02413091826383,7,6,1,6,5.53571428571429
169,13,4,6.7006921561984,7,6,1,6,5.53571428571429
171,13,0,1.76507142804271,3,5.2,-2.2,3,5.53571428571429
171,13,1,3.22052039964342,6,5.2,0.8,3,5.53571428571429
171,13,2,2.92585710899733,6,5.2,0.8,3,5.53571428571429
171,13,3,4.37084886069414,6,5.2,0.8,3,5.53571428571429
171,13,4,3.75673999642832,5,5.2,-0.2,3,5.53571428571429
173,13,0,2.7561137396595,3,5.2,-2.2,3,5.53571428571429
173,13,1,4.4306126188871,5,5.2,-0.2,3,5.53571428571429
173,13,2,4.15665830076668,6,5.2,0.8,3,5.53571428571429
173,13,3,4.04803882742107,6,5.2,0.8,3,5.53571428571429
173,13,4,4.0794770448876,6,5.2,0.8,3,5.53571428571429
